datetime,ADA,ATOM,BCH,BNB,BTC,ETH,DOGE,SOL,XRP
2021-04-01T00:30:00.0,1.19097,19.08,541.07,300.71,58720.82,1919.37,0.0535,19.3359,0.56559
2021-04-01T01:00:00.0,1.19149,19.209,546.59,302.1754,58903.47,1920.92,0.0537193,19.35,0.56447
2021-04-01T01:30:00.0,1.18707,19.106,545.38,302.3403,59076.96,1923.61,0.0538589,19.2334,0.56997
2021-04-01T02:00:00.0,1.18709,19.056,544.82,302.6903,58931.43,1927.11,0.053892,19.3062,0.57789
2021-04-01T02:30:00.0,1.18878,18.985,544.79,306.2244,59037.69,1924.65,0.0538776,19.4489,0.57578
2021-04-01T03:00:00.0,1.18896,18.902,544.7,305.4605,59014.9,1924.3,0.053912,19.4217,0.57714
2021-04-01T03:30:00.0,1.1867,18.942,541.45,305.6158,58943.81,1912.64,0.0539761,19.49,0.57207
2021-04-01T04:00:00.0,1.18591,18.991,540.48,304.0618,58941.56,1913.52,0.0539205,19.4959,0.57098
2021-04-01T04:30:00.0,1.18637,19.013,540.63,305.8163,59000.0,1917.86,0.0539815,19.6721,0.57114
2021-04-01T05:00:00.0,1.18736,19.008,536.0,304.1933,58622.0,1899.88,0.053708,19.9951,0.56878
2021-04-01T05:30:00.0,1.194,19.151,536.78,305.1142,58660.77,1902.91,0.0538,20.0468,0.57
2021-04-01T06:00:00.0,1.189,19.201,534.52,304.8826,58750.0,1908.38,0.0539354,20.0426,0.56584
2021-04-01T06:30:00.0,1.18901,19.213,535.04,305.0974,58757.55,1909.11,0.0540293,19.9724,0.56742
2021-04-01T07:00:00.0,1.18445,19.126,535.19,306.8827,58659.02,1912.68,0.0539704,19.9812,0.56408
2021-04-01T07:30:00.0,1.181,19.185,531.79,307.1428,58500.2,1909.0,0.0536509,19.845,0.56298
2021-04-01T08:00:00.0,1.1884,19.255,536.73,311.7507,58636.0,1920.21,0.053852,19.9354,0.56705
2021-04-01T08:30:00.0,1.19082,19.376,538.97,313.2925,58807.05,1926.3,0.0540294,19.8206,0.56908
2021-04-01T09:00:00.0,1.18797,19.27,533.54,310.306,58564.01,1932.47,0.0537,19.5425,0.563
2021-04-01T09:30:00.0,1.19,19.532,538.65,315.7,58811.36,1943.0,0.0538161,19.54,0.56554
2021-04-01T10:00:00.0,1.191,19.544,536.87,314.0657,58722.01,1934.33,0.053758,19.4837,0.56454
2021-04-01T10:30:00.0,1.19073,19.444,536.34,313.79,58650.0,1933.03,0.0539153,19.4806,0.55909
2021-04-01T11:00:00.0,1.187,19.209,534.0,314.6247,58500.0,1922.44,0.0581732,19.3341,0.56004
2021-04-01T11:30:00.0,1.1815,19.102,528.65,311.01,58115.0,1906.0,0.0625101,19.1754,0.55253
2021-04-01T12:00:00.0,1.18297,19.175,531.59,312.0034,58300.0,1911.23,0.065227,19.0737,0.55471
2021-04-01T12:30:00.0,1.18724,19.171,531.26,311.7382,58375.51,1912.0,0.06278,19.2,0.55296
2021-04-01T13:00:00.0,1.185,19.303,529.45,314.421,58440.03,1914.63,0.062,18.9911,0.55343
2021-04-01T13:30:00.0,1.18846,19.285,532.92,315.0,58712.0,1921.7,0.0611262,19.1058,0.55539
2021-04-01T14:00:00.0,1.18828,19.504,536.29,317.9195,58834.99,1931.32,0.0605392,19.1255,0.55803
2021-04-01T14:30:00.0,1.18755,19.406,534.73,319.7067,58771.17,1920.0,0.0589042,19.1585,0.54864
2021-04-01T15:00:00.0,1.18483,19.396,535.76,323.1495,58844.61,1922.26,0.0588001,19.1989,0.55889
2021-04-01T15:30:00.0,1.18748,19.462,541.04,323.5643,58935.01,1929.74,0.059,19.2542,0.56362
2021-04-01T16:00:00.0,1.19375,19.416,541.27,323.6948,58947.36,1933.18,0.0584,19.3727,0.56217
2021-04-01T16:30:00.0,1.189,19.421,541.21,325.5044,58750.0,1938.94,0.0588841,19.2095,0.562
2021-04-01T17:00:00.0,1.1895,19.361,544.01,324.6986,58646.28,1938.55,0.0603102,19.1061,0.56244
2021-04-01T17:30:00.0,1.19,19.4,543.02,324.6725,58601.09,1944.76,0.0604114,19.097,0.56284
2021-04-01T18:00:00.0,1.182,19.1,535.84,317.94,58317.33,1929.5,0.05821,18.7744,0.55619
2021-04-01T18:30:00.0,1.17171,19.0,530.02,314.9355,57935.48,1885.02,0.056999,18.7433,0.55028
2021-04-01T19:00:00.0,1.18351,19.185,537.11,322.306,58516.35,1935.02,0.0581531,18.9377,0.55803
2021-04-01T19:30:00.0,1.18283,19.25,541.27,323.025,58599.67,1960.0,0.057864,18.9246,0.56054
2021-04-01T20:00:00.0,1.18224,19.202,548.85,324.1941,58690.0,1962.89,0.0580942,18.9792,0.56423
2021-04-01T20:30:00.0,1.1835,19.203,550.4,326.9821,58621.59,1965.69,0.0582762,19.095,0.56481
2021-04-01T21:00:00.0,1.18644,19.276,551.54,327.6376,58790.43,1966.81,0.05899,19.0863,0.56364
2021-04-01T21:30:00.0,1.1858,19.208,551.3,327.1428,58686.78,1961.53,0.059171,19.0463,0.5628
2021-04-01T22:00:00.0,1.18286,19.185,550.33,329.0,58544.16,1950.36,0.0588,18.9915,0.56162
2021-04-01T22:30:00.0,1.18644,19.198,549.78,330.2722,58524.7,1954.38,0.0591845,18.9946,0.56253
2021-04-01T23:00:00.0,1.18666,19.295,551.99,331.1,58862.15,1962.45,0.0594451,19.0659,0.56609
2021-04-01T23:30:00.0,1.18333,19.383,554.0,334.8182,58835.91,1969.16,0.0598551,19.1482,0.56634
2021-04-02T00:00:00.0,1.18285,19.42,554.5,333.7971,58700.0,1966.74,0.0605141,19.0193,0.56587
2021-04-02T00:30:00.0,1.18026,19.281,550.7,334.4,58580.03,1948.79,0.0595689,18.9844,0.56768
2021-04-02T01:00:00.0,1.18076,19.134,545.13,339.237,58455.21,1948.48,0.0586295,18.8543,0.57128
2021-04-02T01:30:00.0,1.18097,19.238,548.14,344.5039,58633.87,1957.4,0.0587934,18.85,0.57273
2021-04-02T02:00:00.0,1.186,19.347,551.76,345.6246,58810.24,1969.24,0.0590636,18.78,0.56808
2021-04-02T02:30:00.0,1.18686,19.337,554.84,340.338,58843.86,1988.61,0.0593471,18.3451,0.56997
2021-04-02T03:00:00.0,1.18926,19.235,555.21,340.4183,59181.5,1982.14,0.0596443,18.54,0.56751
2021-04-02T03:30:00.0,1.19103,19.35,556.91,341.29,59567.26,1992.48,0.059382,18.5885,0.56795
2021-04-02T04:00:00.0,1.18892,19.312,556.1,341.8039,59610.34,1990.0,0.05916,18.6289,0.57148
2021-04-02T04:30:00.0,1.19,19.297,555.44,341.0,59560.46,1989.59,0.059103,18.6309,0.56809
2021-04-02T05:00:00.0,1.19188,19.308,555.5,342.9123,59425.03,1987.34,0.059,18.7135,0.5669
2021-04-02T05:30:00.0,1.193,19.368,555.59,344.442,59381.12,1991.25,0.058888,18.6476,0.56818
2021-04-02T06:00:00.0,1.19104,19.443,555.55,349.65,59455.04,1988.42,0.0588359,18.8996,0.56867
2021-04-02T06:30:00.0,1.193,19.4,554.6,350.4703,59413.77,1988.1,0.0585403,18.89,0.56788
2021-04-02T07:00:00.0,1.19433,19.505,551.8,349.2469,59307.35,1980.87,0.058251,18.8881,0.56522
2021-04-02T07:30:00.0,1.2012,19.593,555.19,351.5,59525.66,1995.56,0.0585,18.977,0.57427
2021-04-02T08:00:00.0,1.224,19.514,556.24,350.1162,59417.74,1991.77,0.058353,19.0076,0.57797
2021-04-02T08:30:00.0,1.21108,19.582,557.26,351.4,59414.47,1994.07,0.0582653,19.0,0.57637
2021-04-02T09:00:00.0,1.20883,19.6,558.0,351.3,59428.57,1991.0,0.0584397,18.9544,0.5774
2021-04-02T09:30:00.0,1.21,19.536,555.51,346.7291,59218.0,1982.02,0.0580068,18.94,0.57775
2021-04-02T10:00:00.0,1.20918,19.627,556.47,346.0,59425.0,1988.88,0.0580041,19.0094,0.57776
2021-04-02T10:30:00.0,1.21001,19.634,557.19,347.3847,59449.0,1988.39,0.0586383,19.0568,0.5816
2021-04-02T11:00:00.0,1.214,19.787,559.2,347.7001,59478.82,1993.0,0.059258,19.0909,0.58373
2021-04-02T11:30:00.0,1.20963,19.851,559.46,347.4738,59450.0,1996.14,0.05915,19.0,0.58129
2021-04-02T12:00:00.0,1.20646,19.722,560.93,346.0,59406.49,1998.45,0.0590688,18.9317,0.58072
2021-04-02T12:30:00.0,1.2,19.55,566.84,337.7678,59203.77,1991.58,0.0585832,19.0051,0.57707
2021-04-02T13:00:00.0,1.2076,19.694,573.07,343.3546,59350.0,1997.74,0.0587357,19.172,0.57779
2021-04-02T13:30:00.0,1.201,19.51,569.0,344.5,59200.0,1995.0,0.0584587,19.1254,0.5768
2021-04-02T14:00:00.0,1.19734,19.37,564.61,341.6974,58827.78,1986.7,0.058344,19.0591,0.57463
2021-04-02T14:30:00.0,1.2003,19.559,569.55,344.4518,59113.93,2004.28,0.0586,19.1744,0.57692
2021-04-02T15:00:00.0,1.19516,19.638,571.84,347.7681,59050.0,2023.07,0.058553,19.196,0.57926
2021-04-02T15:30:00.0,1.20292,19.83,581.2,345.781,59340.04,2054.67,0.058743,19.2818,0.57977
2021-04-02T16:00:00.0,1.21017,20.017,583.42,346.2266,59344.44,2062.68,0.0587755,19.4125,0.5813
2021-04-02T16:30:00.0,1.20567,20.019,583.73,342.2,59254.35,2040.67,0.0585,19.4904,0.5816
2021-04-02T17:00:00.0,1.20889,19.91,586.18,341.4193,59152.57,2050.2,0.0584217,19.5309,0.58972
2021-04-02T17:30:00.0,1.20341,19.901,587.23,339.3221,59088.67,2043.78,0.0582998,19.487,0.59037
2021-04-02T18:00:00.0,1.20422,19.918,586.9,336.163,59082.24,2048.31,0.0581699,19.487,0.58504
2021-04-02T18:30:00.0,1.204,19.897,586.57,336.6662,59070.38,2048.09,0.05817,19.4012,0.58784
2021-04-02T19:00:00.0,1.20001,19.745,583.36,331.6851,59000.0,2046.15,0.058065,19.3123,0.58826
2021-04-02T19:30:00.0,1.19206,19.57,576.11,324.6162,58525.02,2031.12,0.0575,18.9965,0.58286
2021-04-02T20:00:00.0,1.19444,19.76,576.32,332.577,58735.87,2055.0,0.0575601,19.1774,0.588
2021-04-02T20:30:00.0,1.191,19.795,577.12,336.76,58763.0,2061.0,0.0575719,19.2635,0.59052
2021-04-02T21:00:00.0,1.18893,19.773,575.02,338.0807,58569.09,2073.18,0.0575125,19.3145,0.59419
2021-04-02T21:30:00.0,1.1835,19.776,571.34,335.7703,58428.66,2078.41,0.0576,19.3051,0.59617
2021-04-02T22:00:00.0,1.18888,19.829,578.84,336.4938,58672.61,2082.96,0.0576,19.3336,0.59506
2021-04-02T22:30:00.0,1.18878,19.915,582.18,336.8335,58639.83,2084.09,0.0575374,19.3301,0.59624
2021-04-02T23:00:00.0,1.185,19.91,579.73,332.0537,58752.03,2092.45,0.0572,19.475,0.59235
2021-04-02T23:30:00.0,1.1864,20.108,577.33,331.3,58734.17,2110.1,0.0574178,19.4344,0.57087
2021-04-03T00:00:00.0,1.18924,20.163,580.1,336.169,58942.85,2127.81,0.0575331,19.5762,0.60063
2021-04-03T00:30:00.0,1.18953,20.213,580.05,337.9639,58931.3,2106.11,0.0574432,19.7229,0.6069
2021-04-03T01:00:00.0,1.19729,20.365,587.45,342.1011,59027.51,2106.42,0.0577135,20.0232,0.60623
2021-04-03T01:30:00.0,1.21246,20.588,587.35,338.45,59211.59,2103.34,0.0578349,20.0624,0.61096
2021-04-03T02:00:00.0,1.21538,20.653,584.0,334.1714,59003.0,2079.89,0.0584836,20.1235,0.62092
2021-04-03T02:30:00.0,1.21806,20.795,584.34,335.6,59124.32,2080.0,0.0588637,20.0706,0.62417
2021-04-03T03:00:00.0,1.21897,20.895,587.49,336.6616,59169.79,2096.66,0.058873,20.1426,0.61751
2021-04-03T03:30:00.0,1.22661,21.057,587.54,336.9001,59250.0,2100.0,0.0585746,20.2899,0.62025
2021-04-03T04:00:00.0,1.22058,20.864,582.48,336.6,59154.26,2089.0,0.0582586,20.9087,0.61764
2021-04-03T04:30:00.0,1.22099,20.924,583.37,338.5692,59191.98,2087.51,0.0581394,20.8208,0.62223
2021-04-03T05:00:00.0,1.21636,20.951,584.0,339.9999,59266.61,2093.17,0.0583576,21.0142,0.62373
2021-04-03T05:30:00.0,1.21663,21.23,585.96,340.0272,59322.14,2093.05,0.0584795,20.8817,0.62432
2021-04-03T06:00:00.0,1.21134,21.201,584.54,340.7143,59319.93,2092.36,0.0584,20.9661,0.63062
2021-04-03T06:30:00.0,1.21376,21.296,585.06,340.4081,59270.0,2101.38,0.0588022,21.0573,0.63366
2021-04-03T07:00:00.0,1.21271,21.637,588.61,341.6666,59180.0,2112.33,0.0587502,21.3302,0.63186
2021-04-03T07:30:00.0,1.22336,21.754,588.0,342.4428,59275.21,2108.2,0.0585569,21.1775,0.63037
2021-04-03T08:00:00.0,1.224,21.603,588.21,342.2244,59280.0,2110.0,0.058463,21.15,0.62909
2021-04-03T08:30:00.0,1.21828,21.453,586.05,342.5384,59300.0,2111.35,0.0585201,21.1651,0.6222
2021-04-03T09:00:00.0,1.20908,21.105,572.33,337.4888,58751.0,2087.53,0.0583944,21.2544,0.61
2021-04-03T09:30:00.0,1.20432,21.025,569.23,336.2215,58814.28,2067.28,0.0583873,21.271,0.60741
2021-04-03T10:00:00.0,1.20725,21.095,572.47,338.0432,59113.11,2088.89,0.0584,21.7342,0.61614
2021-04-03T10:30:00.0,1.21107,21.196,574.52,340.0,59383.86,2103.26,0.05823,22.0615,0.61872
2021-04-03T11:00:00.0,1.21204,21.307,578.44,340.9985,59338.14,2096.99,0.0581267,22.3375,0.62289
2021-04-03T11:30:00.0,1.212,21.315,578.82,342.137,59250.0,2095.27,0.058257,22.3223,0.623
2021-04-03T12:00:00.0,1.214,21.3,580.11,343.7356,59194.0,2096.22,0.0581815,22.1457,0.61992
2021-04-03T12:30:00.0,1.21293,21.311,577.64,344.053,59125.0,2088.41,0.0579664,22.4858,0.61861
2021-04-03T13:00:00.0,1.21366,21.577,576.47,345.8,59187.35,2097.48,0.05835,22.5308,0.62486
2021-04-03T13:30:00.0,1.217,21.674,576.88,346.1194,59156.41,2098.27,0.0584821,22.1513,0.6259
2021-04-03T14:00:00.0,1.21875,22.049,579.65,345.2,59330.31,2106.45,0.0584936,21.9766,0.62276
2021-04-03T14:30:00.0,1.22277,22.041,580.03,345.68,59275.68,2106.17,0.058401,21.8156,0.62625
2021-04-03T15:00:00.0,1.22384,22.053,574.0,342.0449,59119.0,2090.77,0.058586,21.6975,0.627
2021-04-03T15:30:00.0,1.21892,21.767,570.44,340.6472,59008.2,2083.1,0.0582718,21.5727,0.62311
2021-04-03T16:00:00.0,1.20583,21.569,562.55,338.5175,58800.0,2069.18,0.058,21.02,0.61643
2021-04-03T16:30:00.0,1.20013,21.058,559.61,336.9296,58600.0,2049.25,0.058,20.7086,0.61355
2021-04-03T17:00:00.0,1.20207,21.427,560.86,337.6998,58684.64,2063.92,0.0577,21.25,0.60161
2021-04-03T17:30:00.0,1.18799,20.814,551.41,330.0001,58196.59,2021.31,0.057021,21.02,0.58785
2021-04-03T18:00:00.0,1.185,20.926,551.27,330.4,58177.77,2029.7,0.0570588,20.75,0.5935
2021-04-03T18:30:00.0,1.17171,20.333,540.82,323.7472,57708.0,1996.3,0.0561333,20.439,0.58359
2021-04-03T19:00:00.0,1.18903,21.016,551.76,333.6244,58266.66,2049.58,0.0570142,21.4132,0.59616
2021-04-03T19:30:00.0,1.19321,21.141,554.5,335.3001,58353.19,2064.19,0.0573611,21.7906,0.60242
2021-04-03T20:00:00.0,1.18942,21.011,551.53,332.7466,58160.34,2068.02,0.0568768,21.818,0.59949
2021-04-03T20:30:00.0,1.18716,21.017,551.02,331.2186,58200.0,2077.2,0.0568528,21.8,0.59557
2021-04-03T21:00:00.0,1.1786,20.752,544.87,327.2131,57851.28,2040.0,0.056565,21.506,0.59046
2021-04-03T21:30:00.0,1.1759,20.583,543.45,325.7181,57690.38,2049.83,0.0565908,21.6463,0.58862
2021-04-03T22:00:00.0,1.17,20.086,530.47,320.6578,57500.0,2025.31,0.0565,22.1298,0.573
2021-04-03T22:30:00.0,1.15978,19.843,529.1,315.91,57257.0,2008.16,0.056006,22.2189,0.57571
2021-04-03T23:00:00.0,1.16008,19.943,530.0,316.4087,57088.27,2012.11,0.0559689,22.4135,0.57375
2021-04-03T23:30:00.0,1.16734,20.265,534.51,320.5377,57350.64,2022.22,0.0561274,23.0004,0.58159
2021-04-04T00:00:00.0,1.16212,20.017,530.1,319.7529,56880.0,2007.28,0.0555,22.3488,0.57685
2021-04-04T00:30:00.0,1.152,19.535,521.07,316.0,56507.91,1975.24,0.0551,21.9867,0.56591
2021-04-04T01:00:00.0,1.16441,20.015,533.0,321.9696,56598.57,2000.03,0.0551661,23.1104,0.57653
2021-04-04T01:30:00.0,1.15936,19.831,531.03,320.83,56388.0,1979.0,0.0550875,23.0389,0.57413
2021-04-04T02:00:00.0,1.16377,20.22,536.39,324.5875,56612.82,1986.29,0.0558971,23.177,0.5811
2021-04-04T02:30:00.0,1.17126,20.424,542.58,327.6755,56933.46,2010.09,0.0561144,22.8943,0.5854
2021-04-04T03:00:00.0,1.17622,20.4,545.0,332.0097,57242.1,2013.37,0.0565267,22.8022,0.58822
2021-04-04T03:30:00.0,1.17733,20.206,543.64,329.8305,57200.0,1998.06,0.056444,22.5031,0.58908
2021-04-04T04:00:00.0,1.17535,20.203,543.9,330.7525,57229.21,2000.35,0.0564673,22.6228,0.58522
2021-04-04T04:30:00.0,1.17,20.288,544.73,332.0232,57420.08,2008.78,0.05655,22.7586,0.58756
2021-04-04T05:00:00.0,1.17232,20.221,543.56,330.4868,57380.96,2009.53,0.0565185,23.0128,0.588
2021-04-04T05:30:00.0,1.17052,20.115,544.37,332.3787,57449.65,2010.97,0.0565533,22.9342,0.58657
2021-04-04T06:00:00.0,1.16715,20.011,541.83,331.28,57290.0,2005.0,0.056556,22.7449,0.584
2021-04-04T06:30:00.0,1.1673,19.948,542.34,331.354,57139.02,2002.32,0.0562949,22.9983,0.58198
2021-04-04T07:00:00.0,1.1719,20.234,545.89,332.07,57220.45,2009.38,0.0563192,23.7869,0.58551
2021-04-04T07:30:00.0,1.17147,20.47,548.34,334.3713,57334.84,2013.0,0.0565118,23.855,0.58767
2021-04-04T08:00:00.0,1.16117,20.44,549.56,334.3178,57248.79,2017.49,0.056374,23.6106,0.585
2021-04-04T08:30:00.0,1.169,20.557,550.7,335.8277,57402.37,2028.39,0.0565734,23.56,0.58901
2021-04-04T09:00:00.0,1.17199,20.6,553.03,337.6432,57413.81,2033.77,0.0568591,23.7574,0.59097
2021-04-04T09:30:00.0,1.172,20.684,553.72,339.3879,57429.84,2036.78,0.057,23.7011,0.59286
2021-04-04T10:00:00.0,1.17403,20.568,555.71,340.7184,57487.63,2038.46,0.0571145,23.7212,0.59461
2021-04-04T10:30:00.0,1.1817,20.67,556.01,342.5508,57555.85,2049.28,0.0568525,23.7111,0.59205
2021-04-04T11:00:00.0,1.17943,20.586,554.61,341.483,57526.06,2046.22,0.056867,24.2172,0.59053
2021-04-04T11:30:00.0,1.17725,20.473,554.54,339.1708,57577.22,2047.63,0.0566699,23.821,0.59078
2021-04-04T12:00:00.0,1.17029,20.245,548.57,335.9512,57033.85,2038.72,0.0564495,23.5172,0.5845
2021-04-04T12:30:00.0,1.16886,20.118,548.33,334.5,57000.0,2032.96,0.0564231,23.3178,0.58385
2021-04-04T13:00:00.0,1.17539,20.48,555.65,339.3126,57710.0,2060.74,0.0561896,23.8141,0.59125
2021-04-04T13:30:00.0,1.179,20.627,557.19,340.4724,57754.61,2066.64,0.0563999,24.0921,0.59216
2021-04-04T14:00:00.0,1.17709,20.59,557.65,342.8335,57939.99,2073.25,0.0567412,24.7177,0.59241
2021-04-04T14:30:00.0,1.18174,20.633,557.08,343.6933,58063.1,2080.0,0.0569451,24.4126,0.59433
2021-04-04T15:00:00.0,1.17986,20.777,556.43,342.9042,58010.89,2080.0,0.056982,24.3178,0.60278
2021-04-04T15:30:00.0,1.179,20.842,557.33,343.8596,58060.4,2080.68,0.0569,24.5161,0.60019
2021-04-04T16:00:00.0,1.17483,20.8,551.0,343.4819,57703.49,2070.19,0.0565313,24.5687,0.59759
2021-04-04T16:30:00.0,1.17621,20.75,551.14,343.3659,57684.29,2064.22,0.056468,24.6877,0.59652
2021-04-04T17:00:00.0,1.17865,20.774,553.91,344.0,57866.85,2065.69,0.0566963,25.0976,0.59741
2021-04-04T17:30:00.0,1.18276,21.177,555.82,345.3593,58030.88,2070.51,0.0571,24.6628,0.59927
2021-04-04T18:00:00.0,1.18727,21.615,559.21,348.6,58085.0,2075.73,0.057358,24.7,0.60639
2021-04-04T18:30:00.0,1.185,21.562,560.67,348.7302,58113.76,2073.29,0.0573315,24.5726,0.60814
2021-04-04T19:00:00.0,1.18599,21.544,558.35,347.1916,57960.0,2067.58,0.0571287,24.3843,0.60811
2021-04-04T19:30:00.0,1.17833,21.38,555.17,343.0,57824.91,2055.13,0.0568787,23.7703,0.6034
2021-04-04T20:00:00.0,1.17903,21.424,554.81,343.5541,57758.34,2057.26,0.056901,23.8,0.60391
2021-04-04T20:30:00.0,1.17597,21.438,553.65,346.2083,57826.17,2052.49,0.0568601,23.51,0.60755
2021-04-04T21:00:00.0,1.17612,21.43,552.98,347.5553,57826.17,2051.25,0.0568722,23.5094,0.60529
2021-04-04T21:30:00.0,1.178,21.521,552.73,349.4362,57976.73,2057.6,0.057042,23.301,0.60774
2021-04-04T22:00:00.0,1.17818,21.521,553.28,348.6065,58002.89,2061.23,0.0569003,23.3018,0.60937
2021-04-04T22:30:00.0,1.17764,21.521,553.7,347.6883,57886.15,2056.49,0.0571418,23.7,0.61061
2021-04-04T23:00:00.0,1.17786,21.38,555.85,345.4985,58087.08,2063.59,0.0571404,23.5895,0.61682
2021-04-04T23:30:00.0,1.17794,21.369,556.95,347.0786,58106.78,2070.17,0.057096,23.6573,0.62019
2021-04-05T00:00:00.0,1.17857,21.424,558.67,347.5875,58137.35,2075.0,0.0572,23.75,0.62424
2021-04-05T00:30:00.0,1.17585,21.145,557.31,345.4343,57988.09,2066.0,0.057119,23.6942,0.62532
2021-04-05T01:00:00.0,1.17139,21.074,555.98,344.2,57891.12,2053.87,0.0570673,23.5335,0.62052
2021-04-05T01:30:00.0,1.16901,20.87,553.66,341.66,57638.33,2050.2,0.0566661,23.1334,0.6194
2021-04-05T02:00:00.0,1.17386,21.024,555.29,343.1565,57674.87,2052.23,0.0570802,23.3496,0.63861
2021-04-05T02:30:00.0,1.17003,20.977,554.08,342.0,57428.21,2039.04,0.0565163,23.3936,0.64752
2021-04-05T03:00:00.0,1.17603,21.05,570.0,344.3744,57535.48,2041.7,0.0569834,23.6211,0.678
2021-04-05T03:30:00.0,1.17416,21.008,573.34,344.5,57464.27,2037.21,0.0572856,23.6435,0.6716
2021-04-05T04:00:00.0,1.17926,20.725,571.32,344.0496,57320.0,2022.2,0.0575353,23.8717,0.67442
2021-04-05T04:30:00.0,1.17872,20.758,572.32,343.5377,57291.74,2020.02,0.0578854,24.1153,0.67762
2021-04-05T05:00:00.0,1.17562,20.696,573.86,344.5362,57272.14,2021.99,0.0575101,23.9985,0.68811
2021-04-05T05:30:00.0,1.17227,20.479,562.83,343.3615,56972.86,2013.0,0.0567014,23.5828,0.69103
2021-04-05T06:00:00.0,1.168,20.395,562.63,336.5519,56855.58,2006.28,0.0568,23.3149,0.68197
2021-04-05T06:30:00.0,1.1656,20.269,560.0,335.8442,56790.57,2002.15,0.0565268,22.794,0.6774
2021-04-05T07:00:00.0,1.16503,20.261,561.47,336.5,57092.25,2010.28,0.0564844,22.9202,0.66511
2021-04-05T07:30:00.0,1.16222,20.155,559.62,336.9999,57003.85,2009.17,0.0562323,22.8777,0.65877
2021-04-05T08:00:00.0,1.16551,20.447,563.71,338.2078,56947.64,2015.08,0.0564439,23.0094,0.67724
2021-04-05T08:30:00.0,1.16382,20.0,561.97,337.3235,56777.77,2011.0,0.0564665,22.9529,0.678
2021-04-05T09:00:00.0,1.16501,20.405,563.76,338.3,56964.99,2014.98,0.0565729,23.0216,0.6795
2021-04-05T09:30:00.0,1.165,20.48,569.29,339.2857,56980.0,2017.39,0.0567791,23.2489,0.68926
2021-04-05T10:00:00.0,1.16961,20.619,578.27,345.7692,57336.83,2032.36,0.057292,23.5779,0.69923
2021-04-05T10:30:00.0,1.1695,20.606,579.1,346.578,57400.69,2035.03,0.0573701,23.5828,0.70154
2021-04-05T11:00:00.0,1.169,20.665,588.24,347.487,57324.78,2033.45,0.0578,23.7855,0.6983
2021-04-05T11:30:00.0,1.17436,20.827,589.2,358.2867,57507.93,2042.0,0.0577927,23.9379,0.70276
2021-04-05T12:00:00.0,1.17838,21.011,590.39,359.0,57591.09,2045.0,0.0575,23.759,0.69906
2021-04-05T12:30:00.0,1.17606,20.999,595.87,359.6196,57755.43,2053.6,0.05789,23.4194,0.69984
2021-04-05T13:00:00.0,1.17881,20.83,606.46,358.6258,57772.12,2054.51,0.0574328,23.3934,0.69247
2021-04-05T13:30:00.0,1.17859,20.632,599.0,363.9818,57747.86,2053.4,0.057,23.29,0.68456
2021-04-05T14:00:00.0,1.18,20.77,602.64,366.0437,57873.7,2057.81,0.0570701,23.4,0.68771
2021-04-05T14:30:00.0,1.1871,20.952,608.69,373.4826,58113.06,2080.16,0.0573301,23.5713,0.69443
2021-04-05T15:00:00.0,1.1957,21.077,607.04,371.2846,58347.63,2105.08,0.05758,24.1991,0.70258
2021-04-05T15:30:00.0,1.19615,21.065,605.26,370.0,58850.0,2101.22,0.0577622,24.1216,0.71601
2021-04-05T16:00:00.0,1.20137,21.309,606.62,371.1058,58900.45,2103.8,0.0576182,23.9663,0.721
2021-04-05T16:30:00.0,1.19861,21.558,609.99,371.0,58853.14,2101.11,0.0575569,24.1195,0.74878
2021-04-05T17:00:00.0,1.19,21.7,616.92,371.5539,58920.26,2100.0,0.057502,23.6785,0.8083
2021-04-05T17:30:00.0,1.1979,21.53,612.12,368.0,58637.82,2091.5,0.057662,23.6688,0.79687
2021-04-05T18:00:00.0,1.1975,21.466,610.13,366.44,58610.0,2087.99,0.0576206,23.666,0.80805
2021-04-05T18:30:00.0,1.19919,21.313,612.54,370.8,58732.08,2093.98,0.0577,23.7893,0.81379
2021-04-05T19:00:00.0,1.1958,21.278,610.47,368.7949,58750.0,2094.19,0.0576915,23.805,0.81111
2021-04-05T19:30:00.0,1.193,21.29,611.99,371.1151,58837.64,2097.47,0.0578999,23.8547,0.82
2021-04-05T20:00:00.0,1.19,21.31,610.04,372.4589,58800.0,2096.19,0.0577483,23.4684,0.81544
2021-04-05T20:30:00.0,1.1932,21.353,611.0,373.0185,58922.09,2098.91,0.0580139,23.45,0.83156
2021-04-05T21:00:00.0,1.191,21.427,614.54,374.0,58737.7,2102.0,0.0580839,23.4578,0.84669
2021-04-05T21:30:00.0,1.19318,21.577,617.19,372.5164,58646.91,2104.0,0.0581985,23.472,0.86361
2021-04-05T22:00:00.0,1.19471,21.427,619.2,369.0,58479.89,2104.04,0.0579454,22.9989,0.88423
2021-04-05T22:30:00.0,1.20103,21.597,627.95,369.0288,58664.04,2106.98,0.0581567,22.9537,0.85747
2021-04-05T23:00:00.0,1.20652,21.477,628.54,370.4156,58749.99,2107.96,0.0586528,23.0716,0.884
2021-04-05T23:30:00.0,1.202,21.02,629.21,366.0689,58533.1,2084.12,0.0584999,22.8062,0.87275
2021-04-06T00:00:00.0,1.20717,21.273,631.82,363.63,58620.47,2092.88,0.0589,22.7669,0.88016
2021-04-06T00:30:00.0,1.20084,21.353,639.24,365.5802,59043.47,2107.43,0.0589692,22.5716,0.89252
