datetime,ADA,ATOM,BCH,BNB,BTC,ETH,DOGE,SOL,XRP
2021-04-01T00:30:00.0,1.19172,19.081,541.11,302.4591,58739.46,1919.37,0.0537835,19.3818,0.5698
2021-04-01T01:00:00.0,1.19921,19.209,547.66,302.961,58903.47,1924.23,0.0537476,19.35,0.56563
2021-04-01T01:30:00.0,1.19465,19.276,552.58,304.6567,59221.95,1932.37,0.0538933,19.4339,0.57148
2021-04-01T02:00:00.0,1.19085,19.268,547.5,302.853,59132.25,1927.31,0.0539475,19.3178,0.5783
2021-04-01T02:30:00.0,1.19011,19.112,548.49,306.3651,59139.74,1940.0,0.0541677,19.4785,0.57949
2021-04-01T03:00:00.0,1.19058,19.033,546.09,306.6973,59065.25,1927.56,0.0539111,19.5303,0.57884
2021-04-01T03:30:00.0,1.19138,19.028,545.8,307.4789,59086.99,1925.34,0.0541785,19.5797,0.57712
2021-04-01T04:00:00.0,1.18734,18.999,541.87,305.8292,58991.03,1914.89,0.0539871,19.537,0.57324
2021-04-01T04:30:00.0,1.1878,19.086,541.56,306.5687,59119.02,1923.04,0.0540493,19.7572,0.573
2021-04-01T05:00:00.0,1.19097,19.084,543.85,307.5376,59093.99,1924.24,0.0540981,20.0985,0.57608
2021-04-01T05:30:00.0,1.19403,19.157,540.14,306.403,58869.99,1916.22,0.0539544,20.1603,0.57166
2021-04-01T06:00:00.0,1.1966,19.29,540.02,306.2745,58852.58,1913.03,0.0539552,20.2327,0.57252
2021-04-01T06:30:00.0,1.18915,19.232,535.12,305.1224,58764.79,1909.12,0.0540299,20.0502,0.56741
2021-04-01T07:00:00.0,1.19271,19.379,539.98,307.2703,58912.88,1916.46,0.0544428,20.1665,0.56988
2021-04-01T07:30:00.0,1.1884,19.307,536.75,310.2323,58734.41,1915.25,0.0540719,20.032,0.56732
2021-04-01T08:00:00.0,1.19085,19.315,538.85,312.6364,58870.39,1931.11,0.0540189,19.9807,0.57001
2021-04-01T08:30:00.0,1.19139,19.481,538.97,313.2925,58817.78,1926.3,0.0540418,19.9862,0.56984
2021-04-01T09:00:00.0,1.20125,19.634,542.61,318.8274,59332.84,1960.89,0.0543777,19.9391,0.5724
2021-04-01T09:30:00.0,1.19684,19.533,538.94,315.6953,58839.7,1943.36,0.0539867,19.7046,0.5656
2021-04-01T10:00:00.0,1.19485,19.601,539.28,316.911,59001.01,1946.46,0.0538941,19.55,0.56734
2021-04-01T10:30:00.0,1.19229,19.704,537.78,314.299,58820.19,1937.44,0.0540293,19.5026,0.56513
2021-04-01T11:00:00.0,1.19109,19.449,536.32,316.0618,58708.74,1934.54,0.0584596,19.5377,0.56019
2021-04-01T11:30:00.0,1.19078,19.299,535.67,316.815,58628.86,1929.5,0.0629074,19.3579,0.56245
2021-04-01T12:00:00.0,1.1842,19.191,532.41,312.8324,58386.45,1913.88,0.0677705,19.2145,0.55669
2021-04-01T12:30:00.0,1.19,19.285,533.4,313.7071,58584.32,1920.08,0.0668588,19.2766,0.55552
2021-04-01T13:00:00.0,1.18965,19.432,533.69,316.5245,58691.22,1923.7,0.0641153,19.2382,0.55427
2021-04-01T13:30:00.0,1.18948,19.327,533.02,315.4854,58730.07,1921.99,0.0626082,19.1429,0.55634
2021-04-01T14:00:00.0,1.19047,19.615,536.55,318.513,58928.93,1932.31,0.061332,19.12,0.55922
2021-04-01T14:30:00.0,1.19188,19.51,537.28,320.6418,58930.34,1934.0,0.0612743,19.2866,0.55824
2021-04-01T15:00:00.0,1.18882,19.426,536.46,323.6143,58990.11,1926.22,0.0590123,19.2,0.55905
2021-04-01T15:30:00.0,1.18999,19.617,545.1,327.8755,58999.86,1932.04,0.0605154,19.2804,0.56929
2021-04-01T16:00:00.0,1.19921,19.52,542.15,326.4917,59066.31,1937.07,0.0591021,19.4167,0.56424
2021-04-01T16:30:00.0,1.19456,19.476,543.73,327.4583,58974.66,1944.39,0.0593999,19.4311,0.56269
2021-04-01T17:00:00.0,1.19401,19.582,549.62,327.8121,58827.0,1943.1,0.061509,19.267,0.56625
2021-04-01T17:30:00.0,1.19154,19.464,546.29,325.8354,58754.87,1946.39,0.0607487,19.1607,0.56503
2021-04-01T18:00:00.0,1.19399,19.465,546.47,326.6951,58714.48,1959.64,0.0607,19.1979,0.56535
2021-04-01T18:30:00.0,1.18709,19.249,539.19,321.9228,58501.63,1940.3,0.0590753,18.8775,0.55935
2021-04-01T19:00:00.0,1.18769,19.301,539.18,323.8969,58644.83,1937.59,0.0587807,18.9576,0.56194
2021-04-01T19:30:00.0,1.18734,19.4,541.34,327.8249,58716.56,1967.13,0.0589297,19.1176,0.56055
2021-04-01T20:00:00.0,1.18561,19.299,550.31,325.8364,58701.79,1966.67,0.0584908,19.033,0.56465
2021-04-01T20:30:00.0,1.18489,19.244,553.34,327.9105,58918.99,1974.25,0.0584402,19.1396,0.56592
2021-04-01T21:00:00.0,1.18708,19.279,553.51,329.04,58912.82,1977.07,0.0590042,19.1499,0.56705
2021-04-01T21:30:00.0,1.18865,19.36,553.32,328.8373,58854.75,1969.94,0.0597994,19.1237,0.56448
2021-04-01T22:00:00.0,1.18649,19.273,552.62,330.6097,58700.0,1962.84,0.0593288,19.0522,0.56467
2021-04-01T22:30:00.0,1.18813,19.246,552.24,331.831,58760.68,1963.45,0.0593397,19.0805,0.56393
2021-04-01T23:00:00.0,1.18906,19.303,552.0,331.2477,58866.12,1962.46,0.0604966,19.0659,0.56605
2021-04-01T23:30:00.0,1.18712,19.461,555.03,335.98,59007.29,1971.69,0.0602766,19.16,0.5689
2021-04-02T00:00:00.0,1.18589,19.501,554.9,337.439,58898.06,1973.06,0.0608288,19.1475,0.5676
2021-04-02T00:30:00.0,1.1833,19.482,556.66,334.6706,58720.45,1968.05,0.0621509,19.0443,0.57061
2021-04-02T01:00:00.0,1.18306,19.328,551.95,339.9901,58660.21,1953.58,0.0600861,18.995,0.57287
2021-04-02T01:30:00.0,1.18442,19.396,548.41,349.2,58648.62,1958.15,0.059052,18.921,0.57568
2021-04-02T02:00:00.0,1.18602,19.428,552.43,349.5033,58829.59,1969.24,0.0590864,18.8737,0.57417
2021-04-02T02:30:00.0,1.18912,19.397,555.77,347.3175,58891.25,1995.55,0.0595327,18.8545,0.57175
2021-04-02T03:00:00.0,1.19449,19.41,561.18,341.5232,59473.62,1991.09,0.0599728,18.5912,0.571
2021-04-02T03:30:00.0,1.19449,19.35,557.84,343.8698,59718.09,1997.53,0.0599232,18.6688,0.57017
2021-04-02T04:00:00.0,1.19367,19.432,559.07,343.1532,59812.36,2005.33,0.0595317,18.6674,0.5722
2021-04-02T04:30:00.0,1.19145,19.373,560.33,343.9053,59869.79,1996.63,0.0602658,18.7375,0.57255
2021-04-02T05:00:00.0,1.19191,19.323,557.14,343.4811,59626.68,1991.33,0.0595839,18.7267,0.5695
2021-04-02T05:30:00.0,1.19547,19.38,557.51,344.4609,59562.12,1995.43,0.0590868,18.8124,0.56933
2021-04-02T06:00:00.0,1.19333,19.503,555.87,352.4646,59541.8,1995.19,0.0591668,18.9059,0.57058
2021-04-02T06:30:00.0,1.19338,19.479,557.45,352.6994,59554.68,1990.62,0.0588776,19.0162,0.57028
2021-04-02T07:00:00.0,1.19767,19.586,555.46,355.6553,59498.22,1992.0,0.0586378,18.9202,0.56832
2021-04-02T07:30:00.0,1.20122,19.668,555.31,352.0991,59527.58,1995.93,0.0587197,18.9769,0.57635
2021-04-02T08:00:00.0,1.22403,19.642,560.44,351.9577,59718.0,2006.37,0.0589619,19.0616,0.58499
2021-04-02T08:30:00.0,1.22589,19.586,557.41,351.5088,59421.21,1994.66,0.0583829,19.0196,0.57892
2021-04-02T09:00:00.0,1.21373,19.622,563.17,353.7658,59535.97,2002.63,0.0588701,19.0609,0.58191
2021-04-02T09:30:00.0,1.2224,19.69,558.25,352.1064,59483.5,1991.31,0.0586485,19.0683,0.58092
2021-04-02T10:00:00.0,1.21688,19.695,556.33,348.8774,59464.89,1990.0,0.0580335,19.0319,0.57832
2021-04-02T10:30:00.0,1.21501,19.738,560.64,350.543,59621.02,1995.49,0.0588835,19.14,0.58612
2021-04-02T11:00:00.0,1.22389,19.787,559.6,349.8133,59604.78,1995.54,0.060788,19.1156,0.58405
2021-04-02T11:30:00.0,1.21478,19.919,560.68,347.7001,59597.48,2000.25,0.0595,19.1029,0.58723
2021-04-02T12:00:00.0,1.21088,19.864,561.01,347.9397,59514.98,2002.75,0.0598591,19.0641,0.58243
2021-04-02T12:30:00.0,1.20787,19.768,575.09,346.8136,59542.78,2005.52,0.0592214,19.1032,0.58125
2021-04-02T13:00:00.0,1.20964,19.761,576.03,343.4428,59378.58,1999.03,0.0589915,19.2895,0.58183
2021-04-02T13:30:00.0,1.21052,19.719,576.18,346.156,59491.3,2005.0,0.0590133,19.2584,0.5784
2021-04-02T14:00:00.0,1.20421,19.564,571.23,346.0323,59294.42,1997.94,0.0587918,19.1916,0.57876
2021-04-02T14:30:00.0,1.20293,19.575,570.91,345.5617,59205.0,2007.39,0.0588803,19.2009,0.57729
2021-04-02T15:00:00.0,1.20045,19.67,572.51,349.2483,59128.41,2029.29,0.0587399,19.221,0.5795
2021-04-02T15:30:00.0,1.20299,19.87,581.6,349.2984,59357.65,2070.15,0.0587849,19.3864,0.58018
2021-04-02T16:00:00.0,1.21026,20.028,587.59,347.1553,59536.0,2072.25,0.0592436,19.4482,0.58192
2021-04-02T16:30:00.0,1.21181,20.043,585.28,346.8016,59480.06,2073.74,0.0587981,19.4936,0.58247
2021-04-02T17:00:00.0,1.21104,20.271,592.13,343.1486,59340.01,2063.47,0.0585868,19.5981,0.60136
2021-04-02T17:30:00.0,1.21176,20.01,591.85,342.6661,59270.46,2058.72,0.0587622,19.62,0.59465
2021-04-02T18:00:00.0,1.20479,20.017,590.1,339.8301,59131.17,2050.78,0.0583946,19.4973,0.59218
2021-04-02T18:30:00.0,1.20501,19.969,589.05,337.0771,59180.02,2054.18,0.0583107,19.6698,0.5896
2021-04-02T19:00:00.0,1.20495,19.929,590.72,338.1953,59157.84,2052.15,0.0584033,19.4355,0.58906
2021-04-02T19:30:00.0,1.20124,19.873,585.81,334.8445,59087.71,2054.84,0.058139,19.359,0.59276
2021-04-02T20:00:00.0,1.198,19.79,578.07,333.8193,58832.99,2057.08,0.0576271,19.2362,0.59014
2021-04-02T20:30:00.0,1.19579,19.815,579.75,337.3784,58850.0,2062.7,0.057825,19.2735,0.5921
2021-04-02T21:00:00.0,1.1912,19.809,578.34,338.6777,58764.91,2076.0,0.0576351,19.3689,0.59487
2021-04-02T21:30:00.0,1.18974,19.848,576.0,340.9795,58670.65,2091.01,0.0577033,19.4,0.60384
2021-04-02T22:00:00.0,1.19201,19.934,579.04,337.9603,58725.87,2085.98,0.0578682,19.3503,0.59776
2021-04-02T22:30:00.0,1.19012,20.004,584.46,337.0072,58739.12,2091.22,0.0578519,19.3476,0.59799
2021-04-02T23:00:00.0,1.19123,19.961,585.9,337.6254,58836.95,2099.7,0.0575694,19.49,0.59646
2021-04-02T23:30:00.0,1.18661,20.139,581.47,332.2282,58816.21,2110.46,0.0575033,19.5495,0.59704
2021-04-03T00:00:00.0,1.19382,20.221,582.59,336.2384,59134.41,2141.49,0.0582547,19.6054,0.60389
2021-04-03T00:30:00.0,1.18998,20.312,580.4,338.2932,58950.01,2133.69,0.0575887,19.7513,0.60701
2021-04-03T01:00:00.0,1.19901,20.439,589.12,344.9985,59232.37,2111.84,0.0582283,20.0271,0.60999
2021-04-03T01:30:00.0,1.22126,20.665,592.09,344.0,59387.13,2121.26,0.0579399,20.2498,0.61662
2021-04-03T02:00:00.0,1.21599,20.652,589.53,338.9658,59229.08,2103.95,0.0587864,20.2799,0.62492
2021-04-03T02:30:00.0,1.22561,20.93,587.91,338.3906,59254.98,2103.67,0.0592333,20.1789,0.63285
2021-04-03T03:00:00.0,1.21972,21.29,588.2,339.4324,59263.12,2096.83,0.059019,20.2367,0.62466
2021-04-03T03:30:00.0,1.22805,21.058,591.32,339.3,59408.2,2109.0,0.0590887,20.271,0.62399
2021-04-03T04:00:00.0,1.22922,21.213,588.52,337.8459,59277.07,2102.39,0.0586843,21.03,0.62231
2021-04-03T04:30:00.0,1.22176,20.995,584.26,338.9998,59221.52,2093.07,0.0584589,21.0411,0.62327
2021-04-03T05:00:00.0,1.22353,20.94,584.82,340.3737,59301.09,2100.9,0.0583738,21.0265,0.62684
2021-04-03T05:30:00.0,1.21898,21.456,587.27,341.7734,59394.93,2099.78,0.0589173,21.145,0.62698
2021-04-03T06:00:00.0,1.21773,21.233,586.4,341.5031,59370.4,2093.05,0.0586121,20.9835,0.63091
2021-04-03T06:30:00.0,1.2145,21.432,586.24,341.2908,59466.38,2105.66,0.0594353,21.09,0.63705
2021-04-03T07:00:00.0,1.21473,21.704,590.75,342.5001,59334.99,2121.33,0.0588586,21.4453,0.6379
2021-04-03T07:30:00.0,1.2235,21.94,593.58,344.6405,59410.95,2126.05,0.05894,21.542,0.63701
2021-04-03T08:00:00.0,1.23707,21.915,590.57,344.3022,59362.66,2118.11,0.0588584,21.3219,0.63384
2021-04-03T08:30:00.0,1.22531,21.646,589.08,342.5824,59301.8,2111.37,0.0585201,21.1538,0.6304
2021-04-03T09:00:00.0,1.22227,21.52,586.67,343.0704,59497.01,2112.27,0.0588569,21.3279,0.62455
2021-04-03T09:30:00.0,1.21379,21.351,578.79,340.0756,59028.65,2095.35,0.058743,21.5317,0.61781
2021-04-03T10:00:00.0,1.2121,21.226,574.95,340.4978,59195.99,2101.75,0.0587484,21.8909,0.62188
2021-04-03T10:30:00.0,1.21581,21.301,578.16,340.9281,59423.9,2106.99,0.058433,22.2198,0.62057
2021-04-03T11:00:00.0,1.21758,21.326,578.73,342.5731,59566.95,2107.23,0.0585081,22.5,0.62534
2021-04-03T11:30:00.0,1.2124,21.323,578.82,342.1539,59339.85,2097.17,0.058286,22.3634,0.62626
2021-04-03T12:00:00.0,1.21717,21.66,580.87,343.8914,59293.51,2096.99,0.058273,22.5189,0.62371
2021-04-03T12:30:00.0,1.21628,21.352,580.67,345.9471,59256.07,2096.44,0.0583947,22.4581,0.62233
2021-04-03T13:00:00.0,1.21567,21.612,579.95,346.4354,59291.38,2099.75,0.058355,22.6924,0.62526
2021-04-03T13:30:00.0,1.21911,21.783,579.71,348.7446,59254.75,2104.21,0.0586969,22.5528,0.63082
2021-04-03T14:00:00.0,1.22728,22.235,581.4,347.4243,59392.4,2112.89,0.0588556,22.23,0.62734
2021-04-03T14:30:00.0,1.22399,22.233,581.56,346.4592,59414.8,2116.54,0.0585347,21.9888,0.62626
2021-04-03T15:00:00.0,1.23328,22.377,581.54,346.0799,59306.19,2108.21,0.0586467,22.1125,0.6342
2021-04-03T15:30:00.0,1.22649,22.157,574.42,342.4768,59146.38,2091.59,0.05862,21.7401,0.62738
2021-04-03T16:00:00.0,1.21915,22.01,570.57,342.9983,59028.57,2084.44,0.0583001,21.65,0.62334
2021-04-03T16:30:00.0,1.20618,21.603,564.56,338.7992,58829.99,2071.0,0.0580326,21.0204,0.61672
2021-04-03T17:00:00.0,1.21285,22.144,568.32,342.827,59033.86,2088.08,0.0581987,21.3596,0.62057
2021-04-03T17:30:00.0,1.20506,21.693,563.43,338.9104,58809.74,2070.41,0.057907,21.2507,0.60742
2021-04-03T18:00:00.0,1.19619,21.317,556.65,333.7097,58487.98,2045.57,0.0573,21.159,0.5976
2021-04-03T18:30:00.0,1.18645,21.053,552.7,331.15,58208.33,2032.06,0.0571636,20.8889,0.59611
2021-04-03T19:00:00.0,1.19568,21.099,552.1,334.2594,58425.29,2058.42,0.0572916,21.4327,0.60054
2021-04-03T19:30:00.0,1.19545,21.202,555.78,336.5597,58455.36,2068.18,0.05744,21.9051,0.60357
2021-04-03T20:00:00.0,1.19455,21.216,555.75,336.392,58482.0,2082.12,0.0574198,22.2364,0.60467
2021-04-03T20:30:00.0,1.19617,21.3,556.54,336.4397,58597.04,2095.16,0.0574105,22.1594,0.60452
2021-04-03T21:00:00.0,1.19159,21.153,552.36,333.0773,58334.14,2081.44,0.0569378,21.875,0.59975
2021-04-03T21:30:00.0,1.18299,20.903,547.68,329.1661,58054.16,2060.61,0.0568239,21.7746,0.59499
2021-04-03T22:00:00.0,1.1773,20.696,545.19,327.4642,58064.88,2058.24,0.056958,22.2379,0.59124
2021-04-03T22:30:00.0,1.17231,20.334,535.95,323.1734,57631.28,2033.21,0.0567551,23.3288,0.58501
2021-04-03T23:00:00.0,1.16485,20.198,534.12,319.718,57394.79,2022.62,0.0562132,22.6059,0.57852
2021-04-03T23:30:00.0,1.17369,20.505,538.56,324.1862,57556.76,2033.46,0.05644,23.5758,0.58613
2021-04-04T00:00:00.0,1.17588,20.656,540.93,326.2624,57669.68,2047.75,0.0566009,23.1882,0.58905
2021-04-04T00:30:00.0,1.16245,20.034,530.66,321.9597,57051.95,2008.59,0.0555,22.4672,0.57836
2021-04-04T01:00:00.0,1.17112,20.245,536.37,324.9901,57113.85,2022.83,0.0558318,23.1577,0.58106
2021-04-04T01:30:00.0,1.16485,20.048,534.83,322.9485,56600.0,2001.41,0.0552361,23.3201,0.57817
2021-04-04T02:00:00.0,1.16858,20.372,539.67,326.3767,56977.76,1997.5,0.0561459,23.3549,0.58404
2021-04-04T02:30:00.0,1.17125,20.43,542.72,327.7778,56933.47,2010.42,0.0561144,23.224,0.58657
2021-04-04T03:00:00.0,1.18037,20.708,545.91,334.69,57342.67,2022.3,0.0566689,22.9155,0.59221
2021-04-04T03:30:00.0,1.18038,20.403,545.18,333.5255,57363.48,2013.56,0.0565381,23.0265,0.5927
2021-04-04T04:00:00.0,1.17849,20.248,544.52,330.9646,57267.39,2004.7,0.0565003,22.6228,0.58995
2021-04-04T04:30:00.0,1.18073,20.603,547.54,334.0,57492.42,2015.57,0.0567853,22.7778,0.59121
2021-04-04T05:00:00.0,1.17418,20.341,545.18,333.0981,57500.0,2021.1,0.0565751,23.1039,0.5891
2021-04-04T05:30:00.0,1.17332,20.329,547.3,332.4147,57547.52,2013.01,0.0566154,23.1243,0.58919
2021-04-04T06:00:00.0,1.1714,20.111,544.52,332.6436,57469.26,2012.52,0.056702,22.9516,0.58696
2021-04-04T06:30:00.0,1.17338,20.185,544.91,333.5452,57473.71,2014.16,0.0568164,23.1424,0.58688
2021-04-04T07:00:00.0,1.17481,20.285,547.32,333.1106,57324.01,2011.99,0.0567197,23.88,0.58595
2021-04-04T07:30:00.0,1.17394,20.654,549.23,334.5884,57439.97,2018.88,0.0566367,24.2451,0.58841
2021-04-04T08:00:00.0,1.17233,20.476,550.43,336.9728,57411.51,2019.0,0.0565676,23.8686,0.58797
2021-04-04T08:30:00.0,1.17229,20.782,553.81,336.5,57614.52,2034.59,0.0566788,23.7662,0.59239
2021-04-04T09:00:00.0,1.17431,20.631,556.06,338.4872,57559.14,2043.71,0.0569615,24.0904,0.5912
2021-04-04T09:30:00.0,1.17207,20.8,553.73,339.388,57429.84,2036.78,0.0571515,23.8895,0.59325
2021-04-04T10:00:00.0,1.1745,20.699,555.66,342.9298,57487.63,2042.64,0.0571042,23.7998,0.59513
2021-04-04T10:30:00.0,1.18172,20.757,560.0,345.8912,57686.36,2058.16,0.0571919,23.7749,0.59618
2021-04-04T11:00:00.0,1.18376,20.8,556.63,343.6415,57629.6,2051.14,0.0570516,24.5087,0.59338
2021-04-04T11:30:00.0,1.1832,20.622,557.96,341.8093,57708.05,2055.06,0.0569099,24.2601,0.59424
2021-04-04T12:00:00.0,1.17726,20.509,555.38,340.7898,57619.91,2055.19,0.0568275,23.8232,0.59277
2021-04-04T12:30:00.0,1.17287,20.325,551.08,337.7654,57278.23,2043.19,0.0565458,23.683,0.58691
2021-04-04T13:00:00.0,1.17821,20.507,557.07,339.4348,57730.31,2061.66,0.056758,23.8462,0.5928
2021-04-04T13:30:00.0,1.1795,20.7,557.14,340.4723,57755.07,2066.64,0.0564586,24.1056,0.59275
2021-04-04T14:00:00.0,1.18019,20.729,560.21,343.3364,58060.36,2077.99,0.0570035,24.7287,0.59515
2021-04-04T14:30:00.0,1.18174,20.629,559.12,343.6931,58128.15,2081.51,0.05704,24.7244,0.59439
2021-04-04T15:00:00.0,1.18446,20.836,557.99,344.7761,58138.6,2085.97,0.057018,24.5237,0.60334
2021-04-04T15:30:00.0,1.18109,21.045,558.34,344.9342,58130.98,2084.89,0.0571054,24.7371,0.60318
2021-04-04T16:00:00.0,1.18184,20.984,559.38,347.0439,58366.21,2088.55,0.05702,24.6518,0.604
2021-04-04T16:30:00.0,1.17755,20.844,552.59,344.389,57918.11,2077.33,0.0566161,24.7557,0.59923
2021-04-04T17:00:00.0,1.17915,20.795,554.69,344.2031,57876.43,2065.99,0.0567429,25.1051,0.59815
2021-04-04T17:30:00.0,1.18276,21.27,555.9,345.3592,58030.89,2073.27,0.057159,25.2108,0.59934
2021-04-04T18:00:00.0,1.18977,21.853,559.83,351.8429,58214.37,2079.36,0.057591,24.7859,0.60734
2021-04-04T18:30:00.0,1.18859,21.802,561.87,350.2083,58179.03,2079.09,0.0574816,24.708,0.61451
2021-04-04T19:00:00.0,1.19003,21.607,561.74,349.9185,58136.76,2076.21,0.0573316,24.7499,0.6114
2021-04-04T19:30:00.0,1.18806,21.647,559.34,347.7437,58102.91,2072.69,0.057136,24.4202,0.60912
2021-04-04T20:00:00.0,1.18007,21.448,555.36,343.6126,57835.0,2058.98,0.056996,23.8002,0.60431
2021-04-04T20:30:00.0,1.18059,21.601,556.27,347.2496,57953.86,2061.43,0.0570529,24.1101,0.61058
2021-04-04T21:00:00.0,1.17612,21.434,553.64,348.2233,57826.18,2052.5,0.0569043,23.54,0.60766
2021-04-04T21:30:00.0,1.17983,21.653,554.6,351.7912,58025.11,2062.65,0.0570702,23.7414,0.60963
2021-04-04T22:00:00.0,1.17818,21.537,553.97,350.4726,58013.16,2061.71,0.0571559,23.324,0.60938
2021-04-04T22:30:00.0,1.17982,21.603,555.8,351.2558,58116.69,2076.8,0.057334,23.8481,0.61657
2021-04-04T23:00:00.0,1.18034,21.619,556.62,348.9999,58173.78,2070.72,0.0572987,23.7929,0.61962
2021-04-04T23:30:00.0,1.17935,21.423,557.68,347.8086,58129.22,2070.73,0.0574105,23.6794,0.62662
2021-04-05T00:00:00.0,1.17893,21.444,559.56,349.0163,58179.2,2075.87,0.0572295,24.0991,0.62441
2021-04-05T00:30:00.0,1.18205,21.523,560.8,348.8705,58202.01,2075.7,0.0573806,23.7755,0.63501
2021-04-05T01:00:00.0,1.17927,21.378,563.92,347.8694,58168.96,2072.44,0.057317,24.0716,0.62714
2021-04-05T01:30:00.0,1.17332,21.087,556.61,344.6463,57908.14,2056.35,0.0570778,23.5897,0.62108
2021-04-05T02:00:00.0,1.17699,21.12,557.31,345.8628,57816.19,2060.57,0.0571936,23.4385,0.64049
2021-04-05T02:30:00.0,1.17829,21.218,559.98,344.8493,57787.88,2056.93,0.0572379,23.6362,0.66062
2021-04-05T03:00:00.0,1.17874,21.079,572.16,345.0428,57643.99,2047.12,0.057018,23.6905,0.69827
2021-04-05T03:30:00.0,1.17715,21.131,578.35,345.9484,57595.44,2043.68,0.0574979,23.709,0.68931
2021-04-05T04:00:00.0,1.18202,21.083,578.43,346.7471,57718.0,2045.48,0.0578136,23.8629,0.67888
2021-04-05T04:30:00.0,1.18363,20.826,574.83,344.791,57467.12,2028.66,0.0580522,24.3218,0.68127
2021-04-05T05:00:00.0,1.18142,21.025,576.12,346.3955,57600.01,2037.6,0.0589104,24.2244,0.69277
2021-04-05T05:30:00.0,1.17748,20.707,574.26,344.83,57285.19,2022.89,0.057642,24.0234,0.70783
2021-04-05T06:00:00.0,1.1772,20.688,568.39,345.1325,57154.95,2024.07,0.0572,23.7741,0.6984
2021-04-05T06:30:00.0,1.16841,20.412,563.61,337.0202,56897.45,2011.06,0.0568619,23.3327,0.68422
2021-04-05T07:00:00.0,1.171,20.492,564.21,339.2344,57146.99,2013.73,0.0568108,23.0633,0.68395
2021-04-05T07:30:00.0,1.16573,20.302,561.55,337.6712,57143.59,2014.01,0.05649,22.9401,0.66781
2021-04-05T08:00:00.0,1.16683,20.56,564.52,340.0635,57151.3,2021.99,0.0565064,23.0492,0.67773
2021-04-05T08:30:00.0,1.17038,20.715,568.14,340.4044,57250.0,2028.19,0.0567065,23.181,0.69087
2021-04-05T09:00:00.0,1.16573,20.417,563.76,338.3979,56967.26,2016.5,0.0566,23.0216,0.68
2021-04-05T09:30:00.0,1.16756,20.574,571.02,340.9242,57149.25,2028.88,0.0569541,23.3777,0.69548
2021-04-05T10:00:00.0,1.17044,20.738,580.34,346.7347,57435.41,2035.14,0.05736,23.5951,0.71553
2021-04-05T10:30:00.0,1.17259,20.685,579.41,348.3269,57539.14,2044.39,0.0576778,23.6867,0.70822
2021-04-05T11:00:00.0,1.17021,20.725,593.78,347.4871,57430.92,2038.66,0.0577772,23.8435,0.7047
2021-04-05T11:30:00.0,1.176,20.917,591.28,360.5833,57668.98,2049.03,0.0580112,23.9999,0.71372
2021-04-05T12:00:00.0,1.18028,21.047,593.25,365.1664,57665.01,2049.53,0.0579181,24.0275,0.70397
2021-04-05T12:30:00.0,1.18098,21.102,596.82,363.2447,57756.36,2057.04,0.0583069,23.8244,0.70721
2021-04-05T13:00:00.0,1.18212,21.018,613.13,360.0386,57845.19,2059.8,0.0579453,23.4366,0.70103
2021-04-05T13:30:00.0,1.17951,20.866,607.98,364.4001,57959.22,2060.41,0.0574809,23.451,0.70173
2021-04-05T14:00:00.0,1.18033,20.769,602.95,366.0699,57873.74,2057.93,0.057165,23.4,0.69081
2021-04-05T14:30:00.0,1.18713,20.965,611.41,374.4042,58113.07,2080.52,0.0574595,23.6452,0.69515
2021-04-05T15:00:00.0,1.20975,21.247,613.34,377.7173,58636.59,2105.84,0.0576,24.2162,0.70257
2021-04-05T15:30:00.0,1.20551,21.297,610.57,374.4897,59173.64,2118.21,0.0579681,24.5823,0.72785
2021-04-05T16:00:00.0,1.20136,21.309,606.54,372.1204,58953.17,2109.04,0.0579558,24.2001,0.721
2021-04-05T16:30:00.0,1.20811,21.572,619.1,377.343,59020.0,2112.91,0.0578234,24.1023,0.76671
2021-04-05T17:00:00.0,1.20283,21.743,619.5,373.8882,59077.93,2111.92,0.0578927,24.1932,0.80829
2021-04-05T17:30:00.0,1.20758,22.089,623.11,373.2589,58983.51,2110.22,0.0577099,23.8113,0.83463
2021-04-05T18:00:00.0,1.20113,21.631,613.26,369.1149,58764.98,2098.01,0.0577749,23.7,0.80845
2021-04-05T18:30:00.0,1.20407,21.588,618.05,374.4565,58954.6,2107.41,0.0577177,23.9755,0.81877
2021-04-05T19:00:00.0,1.20028,21.438,616.38,371.8991,58851.74,2100.15,0.0581392,23.9423,0.85
2021-04-05T19:30:00.0,1.19764,21.278,613.49,371.1152,58876.3,2098.67,0.0579584,23.8614,0.82275
2021-04-05T20:00:00.0,1.19311,21.378,612.44,373.5431,58884.71,2101.04,0.0580787,23.8749,0.82661
2021-04-05T20:30:00.0,1.19321,21.353,611.36,373.7316,59005.21,2104.51,0.0581062,23.5505,0.832
2021-04-05T21:00:00.0,1.19869,21.434,614.9,374.0124,58942.05,2115.52,0.0581,23.46,0.84669
2021-04-05T21:30:00.0,1.19317,21.922,617.93,374.7501,58773.16,2104.13,0.058348,23.608,0.88685
2021-04-05T22:00:00.0,1.19943,21.646,622.11,375.1609,58699.85,2108.63,0.0585,23.4747,0.91644
2021-04-05T22:30:00.0,1.20103,21.599,634.43,371.5666,58664.04,2108.93,0.0582999,23.0875,0.90107
2021-04-05T23:00:00.0,1.20968,21.732,631.8,370.5219,58871.94,2112.49,0.0589033,23.188,0.88471
