datetime,ADA,ATOM,BCH,BNB,BTC,ETH,DOGE,SOL,XRP
2021-04-01T00:30:00.0,1.2,19.213,548.8,304.1138,59092.97,1937.82,0.0540411,19.4412,0.57379
2021-04-01T01:00:00.0,1.203,19.699,554.66,304.8268,59240.07,1933.84,0.0540005,19.4644,0.57292
2021-04-01T01:30:00.0,1.19635,19.306,553.69,305.48,59314.41,1934.98,0.05415,19.4921,0.59555
2021-04-01T02:00:00.0,1.19212,19.27,550.66,307.8,59230.0,1944.0,0.0542,19.5,0.58482
2021-04-01T02:30:00.0,1.19199,19.138,550.62,308.4287,59309.44,1944.66,0.05425,19.5944,0.58488
2021-04-01T03:00:00.0,1.19263,19.064,548.25,309.0,59250.0,1934.0,0.0542392,19.5797,0.581
2021-04-01T03:30:00.0,1.19145,19.093,545.8,307.7241,59165.27,1926.0,0.0541785,19.6815,0.57719
2021-04-01T04:00:00.0,1.1895,19.097,543.9,306.5792,59130.42,1923.18,0.0540996,19.7578,0.57458
2021-04-01T04:30:00.0,1.19185,19.087,544.73,308.0,59232.59,1928.48,0.0541628,20.3395,0.57833
2021-04-01T05:00:00.0,1.19924,19.351,544.96,308.2,59150.0,1926.26,0.0542248,20.2017,0.57799
2021-04-01T05:30:00.0,1.19869,19.44,541.21,307.0,58965.45,1920.67,0.0540349,20.2327,0.57468
2021-04-01T06:00:00.0,1.19721,19.301,540.41,306.74,58970.0,1918.3,0.0541688,20.3583,0.57287
2021-04-01T06:30:00.0,1.19478,19.462,540.01,307.5,59032.34,1919.66,0.054625,20.1737,0.57103
2021-04-01T07:00:00.0,1.1945,19.41,542.14,314.0,59016.88,1926.08,0.0545324,20.1699,0.57145
2021-04-01T07:30:00.0,1.19226,19.376,539.17,313.8373,58923.46,1932.0,0.0542334,20.0745,0.57063
2021-04-01T08:00:00.0,1.19462,19.485,539.32,315.0,58937.34,1932.01,0.0541898,20.1079,0.57047
2021-04-01T08:30:00.0,1.20263,19.678,543.75,320.5657,59490.0,1964.54,0.0544212,20.0805,0.57441
2021-04-01T09:00:00.0,1.20772,19.677,546.81,318.9997,59348.43,1967.82,0.0544369,20.0503,0.57264
2021-04-01T09:30:00.0,1.201,19.73,544.18,318.9675,59256.42,1956.97,0.0540882,19.763,0.56844
2021-04-01T10:00:00.0,1.19576,19.828,539.55,317.0513,59001.01,1946.76,0.054102,19.6473,0.56762
2021-04-01T10:30:00.0,1.19499,19.725,540.17,317.7942,58974.34,1943.5,0.0586299,19.7844,0.56666
2021-04-01T11:00:00.0,1.193,19.47,540.84,318.2636,58850.0,1937.32,0.066735,19.533,0.56536
2021-04-01T11:30:00.0,1.1908,19.342,535.57,316.8177,58628.87,1929.66,0.0687192,19.355,0.56256
2021-04-01T12:00:00.0,1.19263,19.342,534.47,313.9689,58695.98,1927.0,0.07135,19.3105,0.55945
2021-04-01T12:30:00.0,1.19119,19.467,535.49,316.6,58727.34,1925.5,0.0670599,19.3322,0.55969
2021-04-01T13:00:00.0,1.19046,19.449,533.69,316.5297,58740.82,1924.99,0.0646961,19.2477,0.55698
2021-04-01T13:30:00.0,1.19299,19.633,538.42,319.9,59100.99,1936.0,0.0643583,19.2171,0.56053
2021-04-01T14:00:00.0,1.19241,19.658,539.85,323.911,59111.71,1942.0,0.0624464,19.3181,0.56288
2021-04-01T14:30:00.0,1.19187,19.518,537.81,325.0,59087.81,1934.21,0.0615476,19.2912,0.55932
2021-04-01T15:00:00.0,1.19075,19.633,545.69,329.86,59033.26,1934.0,0.0605154,19.3089,0.572
2021-04-01T15:30:00.0,1.1997,19.695,546.65,330.888,59263.3,1945.96,0.0605363,19.4182,0.57168
2021-04-01T16:00:00.0,1.19925,19.568,544.05,328.0914,59170.48,1947.99,0.0596466,19.4898,0.56608
2021-04-01T16:30:00.0,1.19871,19.678,559.23,329.6173,59146.77,1956.67,0.0619,19.502,0.5712
2021-04-01T17:00:00.0,1.1945,19.571,549.71,327.7689,58897.93,1949.33,0.0623,19.2881,0.56617
2021-04-01T17:30:00.0,1.19461,19.501,547.35,327.875,58850.0,1959.63,0.0616522,19.2358,0.56556
2021-04-01T18:00:00.0,1.19463,20.2,548.43,327.7197,58748.91,1965.83,0.0607184,19.1976,0.56691
2021-04-01T18:30:00.0,1.191,19.348,540.58,324.9046,58711.09,1943.23,0.0593539,18.9675,0.56209
2021-04-01T19:00:00.0,1.1905,19.4,542.39,327.9009,58824.16,1975.78,0.0591671,19.1476,0.563
2021-04-01T19:30:00.0,1.19165,19.419,550.54,329.95,58916.99,1984.77,0.05912,19.1422,0.56793
2021-04-01T20:00:00.0,1.187,19.338,558.93,328.3915,58953.24,1980.12,0.0589188,19.1929,0.5672
2021-04-01T20:30:00.0,1.18862,19.318,555.07,329.9,59033.0,1983.35,0.0590309,19.2449,0.57172
2021-04-01T21:00:00.0,1.19065,19.431,555.08,330.25,59020.0,1982.76,0.0611847,19.1998,0.56815
2021-04-01T21:30:00.0,1.18973,19.372,558.69,330.7279,58936.15,1974.03,0.0600164,19.1676,0.56518
2021-04-01T22:00:00.0,1.191,19.366,555.59,333.0,58797.08,1968.7,0.0598325,19.1383,0.56553
2021-04-01T22:30:00.0,1.191,19.314,554.79,332.8858,58984.12,1968.59,0.061,19.0923,0.5685
2021-04-01T23:00:00.0,1.19072,19.568,555.0,337.97,59054.37,1972.63,0.0606715,19.1948,0.57071
2021-04-01T23:30:00.0,1.18838,19.504,559.26,339.0,59069.74,1978.9,0.0608288,19.2696,0.57186
2021-04-02T00:00:00.0,1.18631,19.6,560.0,338.6993,58909.99,1976.81,0.0622,19.1545,0.57331
2021-04-02T00:30:00.0,1.18868,19.628,560.48,340.0,58884.87,1972.53,0.0629044,19.1279,0.5788
2021-04-02T01:00:00.0,1.18826,19.778,554.97,349.2,58754.35,1962.59,0.060107,18.9926,0.57972
2021-04-02T01:30:00.0,1.18742,19.473,552.69,356.9844,58855.8,1969.6,0.0595407,18.9893,0.58227
2021-04-02T02:00:00.0,1.19098,19.472,555.73,351.7297,59029.0,1995.69,0.0599813,18.8905,0.57641
2021-04-02T02:30:00.0,1.19448,19.46,564.16,348.0,59548.39,2004.3,0.0602066,18.8555,0.57332
2021-04-02T03:00:00.0,1.2,19.415,565.41,346.3328,60200.0,2003.49,0.0606879,18.6749,0.577
2021-04-02T03:30:00.0,1.1976,19.569,562.68,345.5,60036.49,2010.44,0.0604359,18.7156,0.57275
2021-04-02T04:00:00.0,1.19447,19.458,560.32,344.709,59880.0,2006.44,0.0602647,18.763,0.57365
2021-04-02T04:30:00.0,1.19457,19.411,562.01,344.2,59996.87,2000.8,0.060355,18.764,0.5733
2021-04-02T05:00:00.0,1.19656,19.401,560.96,347.4991,59712.59,1997.0,0.05975,18.8226,0.57005
2021-04-02T05:30:00.0,1.1975,19.533,559.58,354.7568,59688.0,2000.46,0.0593247,18.9182,0.57236
2021-04-02T06:00:00.0,1.19468,19.528,558.06,354.7,59631.89,1996.23,0.0594155,19.0269,0.57124
2021-04-02T06:30:00.0,1.199,19.676,558.31,355.6631,59649.32,1995.49,0.0590999,19.0433,0.57108
2021-04-02T07:00:00.0,1.202,19.687,556.2,356.9,59640.32,2000.0,0.0591223,19.0247,0.57761
2021-04-02T07:30:00.0,1.22475,19.726,562.26,355.0,59738.36,2008.5,0.0589612,19.0715,0.585
2021-04-02T08:00:00.0,1.24796,19.651,560.36,352.7715,59741.64,2007.0,0.0590526,19.0953,0.5909
2021-04-02T08:30:00.0,1.23867,19.69,563.78,354.0,59645.19,2006.0,0.0589096,19.0788,0.58405
2021-04-02T09:00:00.0,1.2233,19.716,563.77,355.4301,59600.0,2005.21,0.0588905,19.0853,0.58425
2021-04-02T09:30:00.0,1.22449,19.82,559.3,352.6223,59510.04,1994.56,0.0586524,19.0851,0.58692
2021-04-02T10:00:00.0,1.2205,19.764,562.63,351.3114,59685.0,1998.3,0.0588845,19.1462,0.5885
2021-04-02T10:30:00.0,1.22393,19.796,560.5,350.6411,59649.47,1996.91,0.0607951,19.1425,0.58655
2021-04-02T11:00:00.0,1.2264,19.993,561.84,351.0,59659.09,2002.0,0.0608,19.1303,0.58757
2021-04-02T11:30:00.0,1.21772,19.968,565.0,349.5612,59660.0,2005.0,0.0599999,19.1221,0.58814
2021-04-02T12:00:00.0,1.2114,19.888,576.68,348.8525,59587.07,2006.88,0.0598976,19.1032,0.58409
2021-04-02T12:30:00.0,1.21332,19.813,576.31,346.9936,59600.0,2009.59,0.0592655,19.43,0.58384
2021-04-02T13:00:00.0,1.222,19.805,580.33,346.2519,59499.59,2005.0,0.0591322,19.4485,0.58355
2021-04-02T13:30:00.0,1.21328,19.755,577.42,348.5448,59516.63,2007.0,0.0590388,19.2995,0.57985
2021-04-02T14:00:00.0,1.20584,19.592,571.48,346.0965,59294.42,2007.48,0.0591372,19.2251,0.57924
2021-04-02T14:30:00.0,1.20645,19.775,576.18,349.4369,59337.37,2033.0,0.0593,19.3199,0.58275
2021-04-02T15:00:00.0,1.21,19.903,583.55,352.6228,59382.61,2075.0,0.0595588,19.4061,0.58491
2021-04-02T15:30:00.0,1.21078,20.114,587.76,349.4358,59624.86,2083.5,0.059289,19.4623,0.58358
2021-04-02T16:00:00.0,1.2208,20.4,588.24,348.8362,59588.25,2075.91,0.0593179,19.7007,0.58633
2021-04-02T16:30:00.0,1.2171,20.3,598.54,348.0405,59600.0,2082.32,0.0591655,19.7,0.60383
2021-04-02T17:00:00.0,1.21929,20.422,595.73,345.5988,59423.68,2071.0,0.0588589,19.7021,0.61
2021-04-02T17:30:00.0,1.21517,20.026,592.27,343.5995,59274.27,2060.91,0.0587819,19.62,0.5963
2021-04-02T18:00:00.0,1.20917,20.02,591.96,341.4249,59230.0,2056.2,0.0586567,19.72,0.59375
2021-04-02T18:30:00.0,1.20898,20.064,592.28,341.4332,59280.13,2062.24,0.0585291,19.6749,0.59148
2021-04-02T19:00:00.0,1.20663,19.994,593.23,338.3961,59192.27,2056.61,0.05855,19.5173,0.59285
2021-04-02T19:30:00.0,1.20124,19.872,586.0,334.9656,59087.7,2059.8,0.05814,19.359,0.59294
2021-04-02T20:00:00.0,1.2,19.892,581.2,337.771,58972.41,2070.52,0.0579884,19.3271,0.5925
2021-04-02T20:30:00.0,1.19584,19.884,580.2,341.436,58948.0,2083.0,0.057825,19.4027,0.6021
2021-04-02T21:00:00.0,1.19386,19.892,580.51,341.551,58918.22,2108.0,0.057899,19.426,0.608
2021-04-02T21:30:00.0,1.19323,19.96,579.82,340.9799,58762.99,2100.0,0.058115,19.4261,0.60384
2021-04-02T22:00:00.0,1.1928,20.013,584.98,339.1696,58883.18,2102.73,0.0579458,19.4194,0.59899
2021-04-02T22:30:00.0,1.19267,20.041,587.88,338.9552,58888.0,2101.97,0.0579448,19.5191,0.59999
2021-04-02T23:00:00.0,1.19122,20.161,586.56,337.6387,58927.03,2115.0,0.0576423,19.5668,0.59706
2021-04-02T23:30:00.0,1.195,20.22,583.0,336.7379,59150.0,2144.15,0.0582923,19.6358,0.60425
2021-04-03T00:00:00.0,1.19519,20.353,583.9,338.6011,59218.99,2146.0,0.0583578,19.8002,0.61
2021-04-03T00:30:00.0,1.20297,20.523,595.91,346.7826,59450.08,2138.12,0.058398,20.0839,0.62083
2021-04-03T01:00:00.0,1.22167,20.8,592.39,345.0777,59427.14,2125.14,0.0582283,20.2583,0.61666
2021-04-03T01:30:00.0,1.2215,20.9,592.03,344.5362,59391.76,2121.76,0.0589607,20.2867,0.62598
2021-04-03T02:00:00.0,1.228,20.987,595.48,339.7959,59282.99,2109.47,0.0594831,20.46,0.64
2021-04-03T02:30:00.0,1.22745,21.291,589.09,339.7637,59319.71,2103.68,0.0595507,20.26,0.63597
2021-04-03T03:00:00.0,1.2281,21.296,591.36,341.2669,59410.15,2111.71,0.0592542,20.2899,0.62623
2021-04-03T03:30:00.0,1.24078,21.354,591.43,339.6216,59430.0,2109.51,0.0591731,21.0832,0.62666
2021-04-03T04:00:00.0,1.2304,21.235,589.08,339.5647,59293.15,2102.95,0.058719,21.1834,0.62333
2021-04-03T04:30:00.0,1.2258,21.146,585.43,342.0,59342.79,2102.0,0.0585813,21.0609,0.62766
2021-04-03T05:00:00.0,1.22395,21.507,587.9,342.8576,59463.09,2103.43,0.0589921,21.256,0.6319
2021-04-03T05:30:00.0,1.22238,21.52,588.7,342.0799,59531.67,2106.74,0.0589173,21.1467,0.63361
2021-04-03T06:00:00.0,1.21949,21.72,587.99,342.9478,59530.0,2106.01,0.0594367,21.2026,0.64111
2021-04-03T06:30:00.0,1.22086,21.713,590.87,342.6286,59524.99,2122.0,0.059498,21.4777,0.64262
2021-04-03T07:00:00.0,1.22426,21.978,593.66,345.0,59418.75,2128.48,0.0590538,21.6189,0.63897
2021-04-03T07:30:00.0,1.23819,21.951,594.46,345.0,59438.59,2126.5,0.0589478,21.88,0.63756
2021-04-03T08:00:00.0,1.2385,21.942,593.0,344.778,59400.0,2122.5,0.0589311,21.4151,0.63489
2021-04-03T08:30:00.0,1.23107,21.851,593.42,344.5,59791.72,2130.0,0.0591252,21.467,0.633
2021-04-03T09:00:00.0,1.225,21.693,587.19,343.1928,59538.0,2115.58,0.0589283,21.7211,0.62672
2021-04-03T09:30:00.0,1.21696,21.422,579.57,341.6,59199.11,2101.75,0.0588,21.8924,0.62222
2021-04-03T10:00:00.0,1.21599,21.37,578.4,341.2,59437.57,2107.0,0.0587994,22.2359,0.62391
2021-04-03T10:30:00.0,1.21785,21.389,579.75,343.0,59700.0,2117.52,0.0586,22.5,0.62571
2021-04-03T11:00:00.0,1.21864,21.49,580.9,343.0,59629.72,2110.0,0.05855,22.6514,0.62849
2021-04-03T11:30:00.0,1.21805,21.749,582.57,345.9604,59461.28,2105.62,0.0588,22.6,0.63148
2021-04-03T12:00:00.0,1.2198,21.749,582.66,346.3,59434.31,2106.69,0.0585199,22.6374,0.6259
2021-04-03T12:30:00.0,1.22193,21.612,582.99,348.0,59415.0,2103.0,0.05847,22.8,0.6255
2021-04-03T13:00:00.0,1.22,21.941,582.14,349.0,59325.88,2110.01,0.0587712,22.7551,0.634
2021-04-03T13:30:00.0,1.22998,22.5,581.52,349.1347,59392.4,2115.0,0.0590623,22.5573,0.63081
2021-04-03T14:00:00.0,1.22795,22.3,581.88,348.1015,59454.83,2117.06,0.059,22.2367,0.62904
2021-04-03T14:30:00.0,1.235,22.516,583.41,347.3213,59454.71,2117.8,0.0586777,22.1573,0.63891
2021-04-03T15:00:00.0,1.23465,22.563,584.39,347.0,59378.52,2110.65,0.0590043,22.1937,0.63761
2021-04-03T15:30:00.0,1.22984,22.4,577.22,344.5,59248.18,2098.06,0.0586424,21.9556,0.62971
2021-04-03T16:00:00.0,1.22257,22.267,572.86,343.668,59222.79,2095.49,0.0585672,21.712,0.6271
2021-04-03T16:30:00.0,1.21559,22.199,570.48,343.556,59143.66,2094.9,0.0583821,21.5555,0.62463
2021-04-03T17:00:00.0,1.21787,22.278,569.94,343.2854,59113.0,2091.49,0.058284,21.5583,0.62133
2021-04-03T17:30:00.0,1.20505,21.826,563.55,338.9546,58810.82,2075.86,0.0579365,21.3217,0.6083
2021-04-03T18:00:00.0,1.19989,21.398,557.98,336.6184,58648.62,2055.0,0.05755,21.7045,0.60399
2021-04-03T18:30:00.0,1.19569,21.154,552.7,334.5118,58428.57,2058.93,0.0573854,21.433,0.60181
2021-04-03T19:00:00.0,1.19679,21.212,556.29,336.6927,58483.59,2068.25,0.0574539,21.9489,0.60393
2021-04-03T19:30:00.0,1.19868,21.366,558.0,338.2081,58748.76,2089.0,0.0577883,22.5302,0.60615
2021-04-03T20:00:00.0,1.19638,21.299,556.61,336.5106,58599.99,2095.69,0.0574659,22.2676,0.605
2021-04-03T20:30:00.0,1.19638,21.282,556.54,336.4397,58597.04,2095.42,0.0574105,22.172,0.60448
2021-04-03T21:00:00.0,1.19254,21.341,554.45,334.7141,58466.21,2090.36,0.0571651,22.0488,0.60237
2021-04-03T21:30:00.0,1.18903,21.24,552.28,331.1544,58216.64,2083.0,0.0571572,22.31,0.60064
2021-04-03T22:00:00.0,1.18542,20.877,548.33,330.0,58262.25,2068.11,0.0573912,23.4336,0.59573
2021-04-03T22:30:00.0,1.17399,20.613,542.0,324.851,57783.68,2050.46,0.0567551,23.3727,0.587
2021-04-03T23:00:00.0,1.17598,20.585,541.2,325.4487,57646.15,2043.88,0.0566,23.7495,0.58877
2021-04-03T23:30:00.0,1.181,20.674,541.95,327.3492,57800.0,2049.15,0.0568,23.8465,0.58988
2021-04-04T00:00:00.0,1.1759,20.676,540.91,326.25,57669.69,2047.75,0.0566171,23.1882,0.58912
2021-04-04T00:30:00.0,1.19,20.258,536.74,325.0,57131.5,2024.88,0.0561701,23.4087,0.58194
2021-04-04T01:00:00.0,1.17399,20.368,538.5,326.9842,57269.74,2024.83,0.0560526,23.739,0.58469
2021-04-04T01:30:00.0,1.17098,20.402,539.9,327.0076,57153.74,2006.92,0.0563,23.5207,0.58475
2021-04-04T02:00:00.0,1.17226,20.5,543.19,328.4515,57128.99,2016.63,0.0564681,23.5226,0.59008
2021-04-04T02:30:00.0,1.182,20.801,546.66,335.0,57550.6,2022.77,0.056943,23.35,0.59321
2021-04-04T03:00:00.0,1.18146,20.707,547.33,334.69,57410.0,2022.3,0.0567659,23.0769,0.59275
2021-04-04T03:30:00.0,1.18177,20.459,546.52,333.9999,57473.96,2013.59,0.0567732,23.1,0.59642
2021-04-04T04:00:00.0,1.182,20.647,548.26,334.4999,57583.32,2019.64,0.0568444,22.8,0.59189
2021-04-04T04:30:00.0,1.18477,20.652,548.28,334.9534,57723.46,2022.77,0.0569,23.124,0.59279
2021-04-04T05:00:00.0,1.1763,20.385,547.65,333.5,57600.0,2022.0,0.0567794,23.2136,0.59181
2021-04-04T05:30:00.0,1.17914,20.512,549.06,334.8821,57650.0,2022.77,0.0568901,23.35,0.59301
2021-04-04T06:00:00.0,1.17588,20.376,548.73,335.0,57576.8,2017.0,0.0570875,23.2186,0.58877
2021-04-04T06:30:00.0,1.1755,20.349,547.85,334.395,57548.27,2017.88,0.0568216,23.8864,0.58897
2021-04-04T07:00:00.0,1.17922,20.671,549.76,334.7002,57439.99,2018.88,0.0568672,24.5,0.58914
2021-04-04T07:30:00.0,1.17684,20.655,551.49,337.6673,57516.46,2022.59,0.0567841,24.4319,0.59086
2021-04-04T08:00:00.0,1.17342,20.784,553.84,337.3501,57614.53,2034.58,0.056717,23.9794,0.59322
2021-04-04T08:30:00.0,1.175,20.811,556.5,338.8235,57688.92,2044.22,0.0569914,24.0952,0.59382
2021-04-04T09:00:00.0,1.17623,20.858,556.1,341.0714,57620.35,2045.0,0.0572956,24.0953,0.59599
2021-04-04T09:30:00.0,1.17737,20.912,558.07,345.0227,57698.46,2049.0,0.0572062,23.9466,0.59586
2021-04-04T10:00:00.0,1.1824,20.8,560.84,346.293,57700.0,2061.35,0.0573795,23.96,0.59827
2021-04-04T10:30:00.0,1.1883,20.8,560.11,346.8677,57787.79,2063.48,0.0573136,24.5316,0.59687
2021-04-04T11:00:00.0,1.186,20.804,558.53,344.4309,57737.2,2060.4,0.057116,24.5129,0.5957
2021-04-04T11:30:00.0,1.18441,20.655,558.34,342.1788,57766.77,2059.5,0.0569808,24.3097,0.59531
2021-04-04T12:00:00.0,1.17962,20.6,556.36,341.9989,57694.36,2060.65,0.0569669,23.9489,0.59351
2021-04-04T12:30:00.0,1.18291,20.615,558.23,341.2822,57919.99,2066.0,0.0570735,23.983,0.59383
2021-04-04T13:00:00.0,1.18151,20.73,558.79,343.0,58000.0,2072.82,0.0568409,24.2192,0.59561
2021-04-04T13:30:00.0,1.18436,20.85,561.8,344.7492,58154.99,2085.48,0.0570588,24.8665,0.59776
2021-04-04T14:00:00.0,1.18345,20.734,560.9,344.7,58166.44,2083.95,0.0575177,25.0,0.59598
2021-04-04T14:30:00.0,1.18603,20.908,560.87,346.889,58300.0,2089.99,0.057321,25.0,0.60661
2021-04-04T15:00:00.0,1.185,21.052,558.8,345.3693,58185.38,2091.79,0.05728,24.7823,0.6065
2021-04-04T15:30:00.0,1.1826,21.08,559.88,347.7138,58492.7,2090.95,0.0571429,24.7568,0.60541
2021-04-04T16:00:00.0,1.185,21.093,560.0,348.36,58449.0,2091.83,0.0571081,24.9379,0.6055
2021-04-04T16:30:00.0,1.18477,21.047,555.19,346.591,58038.0,2086.1,0.0568441,25.241,0.59995
2021-04-04T17:00:00.0,1.18399,21.277,557.58,346.0,58097.54,2076.87,0.0575,25.5282,0.59972
2021-04-04T17:30:00.0,1.19,21.87,563.61,351.9848,58224.57,2080.51,0.0575935,25.3707,0.60782
2021-04-04T18:00:00.0,1.19169,21.933,564.4,351.9813,58280.0,2081.98,0.058218,24.9122,0.61764
2021-04-04T18:30:00.0,1.193,21.916,563.13,350.8,58263.28,2083.67,0.0579347,24.8,0.61452
2021-04-04T19:00:00.0,1.19061,21.724,562.05,350.68,58162.91,2077.41,0.0573525,24.7774,0.61244
2021-04-04T19:30:00.0,1.18903,21.802,560.15,348.9082,58183.19,2075.35,0.0573602,24.4449,0.60964
2021-04-04T20:00:00.0,1.18136,21.658,556.62,347.4764,57964.82,2066.51,0.0572117,24.1781,0.61098
2021-04-04T20:30:00.0,1.18186,21.692,557.55,349.4778,58050.0,2066.61,0.057071,24.1435,0.6162
2021-04-04T21:00:00.0,1.17992,21.664,554.95,352.0,58051.25,2064.0,0.05709,23.8269,0.6105
2021-04-04T21:30:00.0,1.18097,21.816,555.67,352.3253,58152.05,2066.55,0.0573543,23.7411,0.61253
2021-04-04T22:00:00.0,1.18375,21.69,556.95,351.284,58184.0,2078.33,0.057414,23.8733,0.61701
2021-04-04T22:30:00.0,1.18112,21.696,557.41,351.7241,58186.9,2077.24,0.0574448,23.8994,0.6198
2021-04-04T23:00:00.0,1.18111,21.659,558.0,349.9009,58199.07,2074.76,0.0574989,23.807,0.62725
2021-04-04T23:30:00.0,1.18052,21.475,560.71,350.2,58250.0,2079.31,0.0574649,24.1417,0.62824
2021-04-05T00:00:00.0,1.18342,21.676,560.8,350.3995,58300.0,2081.19,0.0576,24.1502,0.63599
2021-04-05T00:30:00.0,1.186,21.58,567.64,350.0,58387.35,2085.0,0.0575451,24.1185,0.638
2021-04-05T01:00:00.0,1.17958,21.379,564.33,348.0324,58170.86,2072.74,0.0575788,24.1441,0.62866
2021-04-05T01:30:00.0,1.17744,21.156,557.48,345.8666,57913.01,2061.14,0.0573022,23.5874,0.6411
2021-04-05T02:00:00.0,1.18338,21.219,562.16,345.8666,57894.71,2062.78,0.0574,23.8529,0.66198
2021-04-05T02:30:00.0,1.1819,21.215,573.41,345.3811,57787.89,2057.04,0.0572324,23.77,0.7025
2021-04-05T03:00:00.0,1.1835,21.291,582.48,347.5439,57814.95,2052.42,0.05772,23.8818,0.70091
2021-04-05T03:30:00.0,1.18386,21.177,581.13,346.9275,57720.0,2049.28,0.0579811,23.8825,0.69398
2021-04-05T04:00:00.0,1.192,21.11,578.43,346.8018,57723.64,2047.32,0.0580675,24.6226,0.69069
2021-04-05T04:30:00.0,1.18785,21.063,578.24,346.573,57615.82,2038.0,0.0592848,24.778,0.69748
2021-04-05T05:00:00.0,1.18188,21.026,583.23,346.5529,57618.0,2037.85,0.0589,24.2959,0.72615
2021-04-05T05:30:00.0,1.1794,20.816,575.66,346.2237,57368.53,2028.83,0.0579213,24.1831,0.71469
2021-04-05T06:00:00.0,1.18066,20.766,573.9,345.4291,57265.84,2031.21,0.057411,23.8919,0.70477
2021-04-05T06:30:00.0,1.17474,20.58,567.61,340.34,57167.53,2023.22,0.0571266,23.5547,0.6975
2021-04-05T07:00:00.0,1.17353,20.585,566.5,341.5,57316.63,2027.07,0.057,23.2038,0.69081
2021-04-05T07:30:00.0,1.17186,20.628,566.45,341.2099,57371.03,2026.46,0.056941,23.3047,0.683
2021-04-05T08:00:00.0,1.17243,20.75,569.95,341.1684,57306.0,2032.66,0.056978,23.2674,0.69389
2021-04-05T08:30:00.0,1.17298,20.766,570.0,341.4367,57346.8,2031.98,0.056976,23.3267,0.69844
2021-04-05T09:00:00.0,1.17021,20.619,572.24,341.2762,57210.0,2029.91,0.0570282,23.3995,0.69648
2021-04-05T09:30:00.0,1.17177,20.76,582.3,347.2585,57478.0,2037.12,0.0573777,23.6155,0.71649
2021-04-05T10:00:00.0,1.17369,20.801,581.94,348.7009,57550.0,2046.0,0.0576987,23.7086,0.718
2021-04-05T10:30:00.0,1.17299,20.732,595.0,349.0594,57543.67,2044.47,0.0578,23.8422,0.71095
2021-04-05T11:00:00.0,1.177,20.918,594.55,360.7755,57718.53,2049.8,0.0582815,24.0,0.719
2021-04-05T11:30:00.0,1.18135,21.049,596.31,365.1908,57765.69,2050.88,0.0581,24.2975,0.71593
2021-04-05T12:00:00.0,1.1812,21.183,596.83,367.5937,57766.65,2057.04,0.058307,24.1485,0.70791
2021-04-05T12:30:00.0,1.18536,21.15,615.45,364.3821,58074.07,2067.77,0.0584694,23.8446,0.71743
2021-04-05T13:00:00.0,1.18213,21.072,618.06,365.6325,58124.63,2066.7,0.0579711,23.6078,0.70291
2021-04-05T13:30:00.0,1.1858,21.009,611.72,370.5,58075.81,2070.6,0.0576627,23.5021,0.70188
2021-04-05T14:00:00.0,1.18718,20.968,614.0,374.8115,58116.63,2082.36,0.0574611,23.7624,0.69585
2021-04-05T14:30:00.0,1.21489,21.339,614.92,380.0,58725.0,2113.65,0.057796,24.2253,0.70677
2021-04-05T15:00:00.0,1.21687,21.463,615.0,379.5335,59175.0,2125.0,0.0580573,24.6199,0.73666
2021-04-05T15:30:00.0,1.20558,21.34,611.63,375.5,59272.0,2123.0,0.0582987,24.6,0.73081
2021-04-05T16:00:00.0,1.211,21.74,619.47,377.5,59150.0,2116.71,0.05807,24.3347,0.768
2021-04-05T16:30:00.0,1.21194,21.885,624.16,378.43,59239.85,2123.02,0.0581951,24.429,0.81
2021-04-05T17:00:00.0,1.215,22.152,629.15,376.3424,59160.0,2119.4,0.0581159,24.3001,0.8773
2021-04-05T17:30:00.0,1.21524,22.22,627.3,374.5394,59078.69,2115.76,0.0581858,23.937,0.84394
2021-04-05T18:00:00.0,1.20833,21.739,619.22,374.7672,58999.0,2109.99,0.0579807,24.036,0.83612
2021-04-05T18:30:00.0,1.21068,21.624,619.74,375.092,59032.99,2111.89,0.0581588,23.9974,0.853
2021-04-05T19:00:00.0,1.20213,21.55,616.96,372.1998,58924.19,2105.39,0.05814,23.966,0.85083
2021-04-05T19:30:00.0,1.2,21.47,614.9,374.3598,59089.4,2110.02,0.0581423,24.1266,0.8377
2021-04-05T20:00:00.0,1.19448,21.439,613.8,375.269,59037.4,2108.8,0.0581999,23.969,0.83736
2021-04-05T20:30:00.0,1.19992,21.447,617.31,375.0,59100.0,2120.33,0.0585,23.5722,0.85678
2021-04-05T21:00:00.0,1.20219,21.935,620.03,376.9104,59056.7,2130.64,0.0588841,23.7564,0.90942
2021-04-05T21:30:00.0,1.20167,21.922,622.42,375.7999,58880.0,2119.15,0.059,23.6608,0.92885
2021-04-05T22:00:00.0,1.2014,21.666,634.54,376.0,58749.01,2111.6,0.058522,23.4769,0.93996
2021-04-05T22:30:00.0,1.2099,21.838,636.5,373.1456,58877.4,2114.84,0.0589103,23.2117,0.915
2021-04-05T23:00:00.0,1.22521,21.785,639.07,372.44,58967.0,2125.0,0.0607029,23.2958,0.92568
2021-04-05T23:30:00.0,1.22647,21.7,639.39,371.3174,58883.55,2113.51,0.0602223,23.1918,0.908
2021-04-06T00:00:00.0,1.21585,21.486,650.0,369.8838,59130.0,2109.87,0.060136,23.0141,0.92
2021-04-06T00:30:00.0,1.21615,21.672,660.0,370.0,59479.0,2134.34,0.0600762,23.0835,0.9448
