datetime,ADA,ATOM,BCH,BNB,BTC,ETH,DOGE,SOL,XRP
2021-04-01T00:30:00.0,1.19941,19.21,547.23,302.961,58903.48,1924.24,0.0537402,19.3456,0.56561
2021-04-01T01:00:00.0,1.1944,19.286,552.49,304.649,59221.95,1932.38,0.0539064,19.4433,0.57148
2021-04-01T01:30:00.0,1.19104,19.268,547.67,302.8469,59132.25,1927.24,0.0539475,19.3178,0.57846
2021-04-01T02:00:00.0,1.19015,19.119,548.5,306.7423,59143.72,1939.81,0.0541841,19.4898,0.57949
2021-04-01T02:30:00.0,1.19057,19.033,546.08,306.6539,59065.26,1927.56,0.0539255,19.5303,0.57882
2021-04-01T03:00:00.0,1.19127,19.014,545.45,307.4769,59086.99,1925.4,0.0541786,19.5797,0.57712
2021-04-01T03:30:00.0,1.18741,18.996,541.7,305.8834,58991.04,1914.64,0.0539871,19.5329,0.57323
2021-04-01T04:00:00.0,1.18779,19.081,541.56,306.5715,59119.02,1922.8,0.0540727,19.746,0.573
2021-04-01T04:30:00.0,1.19098,19.084,543.93,307.5375,59093.99,1924.24,0.0540936,20.1105,0.57608
2021-04-01T05:00:00.0,1.19403,19.171,540.0,306.3832,58869.99,1915.92,0.0539357,20.1603,0.57166
2021-04-01T05:30:00.0,1.1966,19.29,539.93,306.2771,58852.58,1913.03,0.0539223,20.2327,0.57252
2021-04-01T06:00:00.0,1.18923,19.227,535.46,305.1624,58764.79,1909.12,0.0540299,20.0427,0.56724
2021-04-01T06:30:00.0,1.19272,19.377,539.98,307.278,58912.88,1916.32,0.0544287,20.1535,0.56989
2021-04-01T07:00:00.0,1.18838,19.326,536.86,310.2272,58731.61,1915.25,0.0540757,20.0267,0.56731
2021-04-01T07:30:00.0,1.19084,19.298,538.78,312.6443,58871.13,1931.34,0.0540193,19.9905,0.57009
2021-04-01T08:00:00.0,1.1914,19.481,538.96,313.2238,58817.77,1926.31,0.0540169,19.9834,0.5699
2021-04-01T08:30:00.0,1.20137,19.63,542.69,318.8273,59332.85,1960.88,0.0543755,19.9383,0.57238
2021-04-01T09:00:00.0,1.19677,19.552,538.7,315.6953,58839.7,1943.27,0.0539584,19.7061,0.56565
2021-04-01T09:30:00.0,1.19469,19.584,539.55,316.8101,59001.01,1946.45,0.0539075,19.5397,0.56735
2021-04-01T10:00:00.0,1.19232,19.704,537.64,314.3064,58820.19,1937.52,0.0540106,19.5205,0.56512
2021-04-01T10:30:00.0,1.19109,19.454,536.33,316.0285,58708.73,1934.46,0.0584599,19.5382,0.56019
2021-04-01T11:00:00.0,1.19073,19.295,535.68,316.7879,58630.99,1929.24,0.0629546,19.3593,0.56228
2021-04-01T11:30:00.0,1.1842,19.191,532.41,312.8324,58386.46,1913.88,0.0677716,19.2299,0.55669
2021-04-01T12:00:00.0,1.18999,19.285,533.4,313.7071,58584.32,1920.07,0.0668588,19.2831,0.55553
2021-04-01T12:30:00.0,1.18967,19.448,533.88,316.4899,58691.22,1923.58,0.0641169,19.2382,0.55428
2021-04-01T13:00:00.0,1.18964,19.343,533.02,315.4829,58730.06,1922.0,0.0626137,19.1429,0.55635
2021-04-01T13:30:00.0,1.19047,19.624,536.55,318.5132,58928.94,1932.36,0.0613321,19.12,0.55922
2021-04-01T14:00:00.0,1.19189,19.51,537.28,320.6418,58930.34,1934.0,0.0612743,19.2863,0.55824
2021-04-01T14:30:00.0,1.18882,19.426,536.5,323.6143,58990.1,1926.23,0.0590209,19.1953,0.55923
2021-04-01T15:00:00.0,1.19,19.617,545.13,327.8253,58999.86,1932.05,0.0605156,19.254,0.56915
2021-04-01T15:30:00.0,1.19922,19.51,542.19,326.4917,59066.32,1937.14,0.0590863,19.4139,0.56425
2021-04-01T16:00:00.0,1.19429,19.488,543.73,327.4493,58974.65,1944.39,0.059361,19.4277,0.5626
2021-04-01T16:30:00.0,1.194,19.571,549.9,327.8497,58827.0,1943.1,0.0615817,19.267,0.5663
2021-04-01T17:00:00.0,1.19169,19.457,546.29,325.8272,58754.87,1946.17,0.0607469,19.1575,0.56505
2021-04-01T17:30:00.0,1.19395,19.463,546.55,326.667,58714.47,1959.55,0.0607,19.1828,0.56535
2021-04-01T18:00:00.0,1.18694,19.265,538.96,322.0,58501.63,1940.3,0.0590721,18.8779,0.55916
2021-04-01T18:30:00.0,1.18754,19.299,539.19,323.9172,58644.83,1937.61,0.0588064,18.9583,0.56196
2021-04-01T19:00:00.0,1.18732,19.4,541.21,327.8249,58716.56,1967.29,0.0589297,19.0981,0.56055
2021-04-01T19:30:00.0,1.18561,19.29,550.2,325.8363,58701.79,1966.67,0.0584423,19.033,0.56452
2021-04-01T20:00:00.0,1.18489,19.257,553.34,327.9105,58918.99,1974.12,0.0584414,19.1458,0.56588
2021-04-01T20:30:00.0,1.18709,19.297,553.53,329.0309,58912.82,1976.74,0.0590026,19.1429,0.56707
2021-04-01T21:00:00.0,1.1886,19.358,553.42,328.6761,58854.75,1969.75,0.0597994,19.1335,0.56449
2021-04-01T21:30:00.0,1.1864,19.275,552.62,330.6097,58700.0,1962.84,0.0593689,19.0522,0.56459
2021-04-01T22:00:00.0,1.18814,19.247,552.25,331.8205,58760.67,1963.45,0.0593449,19.0599,0.56405
2021-04-01T22:30:00.0,1.18902,19.303,551.7,331.2268,58866.11,1962.39,0.0604966,19.0416,0.56606
2021-04-01T23:00:00.0,1.18712,19.459,554.74,335.98,59007.28,1971.62,0.0602997,19.16,0.56893
2021-04-01T23:30:00.0,1.18585,19.502,554.93,337.3129,58898.07,1973.06,0.0608288,19.1476,0.56755
2021-04-02T00:00:00.0,1.18377,19.473,556.66,334.7991,58720.44,1968.05,0.062151,19.0443,0.57087
2021-04-02T00:30:00.0,1.18313,19.33,551.99,339.9901,58655.52,1953.64,0.0601084,18.9982,0.57298
2021-04-02T01:00:00.0,1.18441,19.396,548.37,349.2,58648.62,1958.16,0.0590508,18.9196,0.57555
2021-04-02T01:30:00.0,1.18601,19.443,552.41,349.7038,58829.58,1969.24,0.0590871,18.8627,0.57417
2021-04-02T02:00:00.0,1.18928,19.397,555.73,347.3175,58891.26,1995.54,0.059537,18.8546,0.57168
2021-04-02T02:30:00.0,1.19448,19.403,561.14,341.5175,59473.62,1990.96,0.0599648,18.591,0.57087
2021-04-02T03:00:00.0,1.19449,19.35,557.77,343.8698,59718.72,1997.06,0.0599232,18.6688,0.57018
2021-04-02T03:30:00.0,1.19367,19.433,559.05,343.1533,59812.6,2005.34,0.0595087,18.6588,0.5722
2021-04-02T04:00:00.0,1.19151,19.357,560.33,343.9262,59869.79,1996.63,0.0602326,18.724,0.57255
2021-04-02T04:30:00.0,1.19191,19.325,557.13,343.4812,59626.68,1991.55,0.0595804,18.7288,0.5695
2021-04-02T05:00:00.0,1.19536,19.371,557.52,344.4623,59562.12,1995.37,0.0590865,18.8124,0.56928
2021-04-02T05:30:00.0,1.19338,19.501,555.87,352.4736,59541.8,1995.19,0.0591669,18.9,0.57058
2021-04-02T06:00:00.0,1.19337,19.469,557.4,352.6432,59554.69,1990.63,0.0588772,19.0001,0.57028
2021-04-02T06:30:00.0,1.19767,19.586,555.39,355.6014,59498.23,1992.0,0.0586468,18.9099,0.56831
2021-04-02T07:00:00.0,1.20122,19.668,555.4,352.0991,59527.58,1995.81,0.05872,18.9857,0.5763
2021-04-02T07:30:00.0,1.22401,19.655,560.36,351.9578,59717.99,2006.58,0.0589579,19.0616,0.5849
2021-04-02T08:00:00.0,1.22558,19.587,557.4,351.5284,59417.63,1994.71,0.058353,19.018,0.5789
2021-04-02T08:30:00.0,1.2137,19.625,563.02,353.839,59535.97,2002.41,0.0588703,19.0609,0.5819
2021-04-02T09:00:00.0,1.22223,19.689,558.26,352.1044,59483.5,1991.31,0.0586489,19.0683,0.58092
2021-04-02T09:30:00.0,1.21699,19.683,556.47,348.8275,59464.9,1990.01,0.0580289,19.0266,0.57828
2021-04-02T10:00:00.0,1.21506,19.732,560.58,350.5991,59621.01,1995.58,0.0588834,19.1466,0.58612
2021-04-02T10:30:00.0,1.22378,19.772,559.73,349.8094,59604.78,1995.54,0.0607375,19.1156,0.58404
2021-04-02T11:00:00.0,1.2147,19.936,560.71,347.7001,59597.49,2000.22,0.0595,19.1029,0.58719
2021-04-02T11:30:00.0,1.21083,19.855,561.01,347.9484,59514.99,2002.74,0.0598586,19.0443,0.58244
2021-04-02T12:00:00.0,1.20787,19.768,575.32,346.8385,59542.78,2005.61,0.059233,19.1032,0.58125
2021-04-02T12:30:00.0,1.20937,19.763,575.89,343.4429,59378.57,1998.9,0.0589916,19.2724,0.58195
2021-04-02T13:00:00.0,1.2106,19.72,576.16,346.156,59491.3,2005.0,0.0590208,19.2584,0.57841
2021-04-02T13:30:00.0,1.20428,19.57,571.23,346.0089,59294.41,1997.94,0.0587846,19.2125,0.57876
2021-04-02T14:00:00.0,1.20287,19.561,570.85,345.5601,59204.99,2007.36,0.0588912,19.2064,0.57723
2021-04-02T14:30:00.0,1.20039,19.669,572.42,349.2,59128.41,2029.21,0.0587399,19.221,0.57949
2021-04-02T15:00:00.0,1.20288,19.851,581.72,349.2984,59363.17,2070.02,0.058787,19.3952,0.5803
2021-04-02T15:30:00.0,1.21005,20.029,587.64,347.1592,59536.0,2072.27,0.0592436,19.4229,0.58192
2021-04-02T16:00:00.0,1.21175,20.033,585.59,346.8853,59480.06,2073.89,0.0587969,19.4936,0.58237
2021-04-02T16:30:00.0,1.21104,20.271,591.9,343.2,59340.01,2063.43,0.0585869,19.5895,0.60137
2021-04-02T17:00:00.0,1.21175,20.015,591.93,342.6668,59270.47,2058.72,0.0587569,19.62,0.59472
2021-04-02T17:30:00.0,1.20472,19.993,590.11,339.8293,59131.17,2050.79,0.0583955,19.4971,0.59212
2021-04-02T18:00:00.0,1.20502,19.968,589.14,337.1215,59180.02,2054.18,0.0582984,19.6792,0.58976
2021-04-02T18:30:00.0,1.20496,19.923,590.75,338.1953,59157.85,2052.15,0.0584033,19.4437,0.58905
2021-04-02T19:00:00.0,1.20125,19.88,586.01,334.8444,59087.7,2054.83,0.05814,19.3454,0.59259
2021-04-02T19:30:00.0,1.19801,19.8,578.3,333.8854,58832.98,2057.1,0.0576261,19.2362,0.59013
2021-04-02T20:00:00.0,1.19573,19.812,579.65,337.3612,58850.0,2062.63,0.057825,19.2665,0.59219
2021-04-02T20:30:00.0,1.1912,19.811,578.31,338.6899,58764.91,2076.01,0.0576355,19.3767,0.59486
2021-04-02T21:00:00.0,1.18976,19.848,576.01,340.9174,58670.64,2091.01,0.0576817,19.4,0.60386
2021-04-02T21:30:00.0,1.192,19.935,579.11,337.9603,58725.81,2085.98,0.0578682,19.3503,0.59777
2021-04-02T22:00:00.0,1.19011,20.004,584.32,337.0082,58739.13,2091.23,0.0578519,19.3401,0.59798
2021-04-02T22:30:00.0,1.19122,19.971,585.96,337.6077,58836.95,2099.9,0.0575694,19.4804,0.59648
2021-04-02T23:00:00.0,1.1866,20.139,581.44,332.2498,58816.21,2110.06,0.0575033,19.5583,0.59703
2021-04-02T23:30:00.0,1.19382,20.22,582.39,336.1861,59129.06,2141.29,0.0582547,19.6172,0.60389
2021-04-03T00:00:00.0,1.18998,20.315,580.64,338.2932,58950.01,2133.69,0.0575849,19.7501,0.60701
2021-04-03T00:30:00.0,1.19901,20.439,589.0,345.0777,59232.38,2111.87,0.0582007,20.0322,0.61
2021-04-03T01:00:00.0,1.22118,20.673,591.98,344.0,59387.13,2121.25,0.0579299,20.2585,0.61666
2021-04-03T01:30:00.0,1.21599,20.654,589.38,338.9897,59229.08,2103.94,0.0587864,20.2867,0.62489
2021-04-03T02:00:00.0,1.22562,20.93,587.9,338.3821,59254.98,2103.67,0.0592095,20.1789,0.63284
2021-04-03T02:30:00.0,1.21971,21.275,588.19,339.4533,59263.12,2096.8,0.0590496,20.2262,0.62474
2021-04-03T03:00:00.0,1.22807,21.069,591.15,339.2583,59408.2,2109.0,0.0590884,20.2835,0.62419
2021-04-03T03:30:00.0,1.22922,21.202,588.53,337.857,59277.07,2102.42,0.0587015,21.03,0.62227
2021-04-03T04:00:00.0,1.22176,20.981,584.15,339.057,59221.53,2093.1,0.0584589,21.041,0.62327
2021-04-03T04:30:00.0,1.22383,20.924,585.07,340.3725,59301.09,2100.9,0.0583461,21.0394,0.62684
2021-04-03T05:00:00.0,1.21894,21.452,587.24,341.7855,59394.92,2099.78,0.0589174,21.1447,0.62697
2021-04-03T05:30:00.0,1.21786,21.23,586.48,341.4345,59370.4,2093.18,0.0586078,20.9885,0.6309
2021-04-03T06:00:00.0,1.21418,21.436,585.96,341.3039,59466.37,2105.65,0.0594355,21.087,0.63704
2021-04-03T06:30:00.0,1.21472,21.704,590.63,342.5185,59335.0,2121.33,0.0588863,21.4453,0.63774
2021-04-03T07:00:00.0,1.2235,21.94,593.61,344.6164,59410.96,2126.03,0.0589241,21.5265,0.63701
2021-04-03T07:30:00.0,1.2371,21.913,590.48,344.2412,59362.66,2118.35,0.0588728,21.3219,0.63384
2021-04-03T08:00:00.0,1.22533,21.651,589.04,342.5997,59298.85,2111.35,0.0585201,21.15,0.63041
2021-04-03T08:30:00.0,1.22201,21.525,586.49,343.0897,59497.0,2112.27,0.0588569,21.3278,0.62451
2021-04-03T09:00:00.0,1.21394,21.354,578.66,340.0449,59028.65,2095.35,0.058743,21.53,0.61781
2021-04-03T09:30:00.0,1.21191,21.245,574.95,340.5016,59195.99,2101.74,0.0587484,21.8841,0.62181
2021-04-03T10:00:00.0,1.21584,21.295,578.1,340.928,59423.9,2107.0,0.058442,22.205,0.62056
2021-04-03T10:30:00.0,1.2176,21.326,578.85,342.6175,59563.42,2107.23,0.0585,22.5,0.62533
2021-04-03T11:00:00.0,1.21265,21.306,578.82,342.1855,59338.14,2097.2,0.0582707,22.3658,0.62626
2021-04-03T11:30:00.0,1.21716,21.678,580.71,343.8862,59293.51,2096.74,0.0582729,22.5237,0.62371
2021-04-03T12:00:00.0,1.21642,21.347,580.64,345.9999,59255.02,2096.44,0.0583635,22.5116,0.62233
2021-04-03T12:30:00.0,1.21566,21.612,579.84,346.4355,59291.39,2099.78,0.0583553,22.6924,0.62525
2021-04-03T13:00:00.0,1.2191,21.783,579.61,348.7446,59254.76,2104.24,0.0586968,22.5529,0.63092
2021-04-03T13:30:00.0,1.22711,22.236,581.5,347.42,59392.4,2113.15,0.05887,22.216,0.62734
2021-04-03T14:00:00.0,1.22399,22.226,581.56,346.4679,59414.8,2116.53,0.0585348,21.989,0.62625
2021-04-03T14:30:00.0,1.23341,22.377,581.54,346.0425,59306.19,2108.21,0.058629,22.1155,0.6342
2021-04-03T15:00:00.0,1.2265,22.149,574.42,342.4768,59144.38,2091.48,0.058618,21.7274,0.62752
2021-04-03T15:30:00.0,1.21914,22.001,570.7,342.9984,59028.57,2084.44,0.0583001,21.6626,0.62336
2021-04-03T16:00:00.0,1.20617,21.603,564.28,338.7522,58829.99,2070.98,0.0580272,21.031,0.61671
2021-04-03T16:30:00.0,1.21285,22.143,568.23,342.8111,59033.85,2088.08,0.0581986,21.356,0.62057
2021-04-03T17:00:00.0,1.20506,21.668,563.41,338.9061,58809.74,2070.6,0.0579222,21.261,0.60767
2021-04-03T17:30:00.0,1.19601,21.317,556.65,333.5694,58487.98,2045.58,0.0573,21.1908,0.59783
2021-04-03T18:00:00.0,1.18642,21.065,552.7,331.1501,58210.13,2032.11,0.0571639,20.8784,0.59613
2021-04-03T18:30:00.0,1.19568,21.079,552.1,334.2594,58424.47,2058.33,0.0572632,21.4327,0.6005
2021-04-03T19:00:00.0,1.19544,21.2,555.8,336.6082,58455.36,2067.87,0.0574399,21.9281,0.60357
2021-04-03T19:30:00.0,1.19455,21.228,555.76,336.392,58482.0,2081.82,0.0574197,22.2364,0.60466
2021-04-03T20:00:00.0,1.1962,21.295,556.66,336.4078,58597.04,2095.29,0.0574105,22.1705,0.60453
2021-04-03T20:30:00.0,1.19159,21.153,552.57,333.235,58334.15,2081.44,0.0569479,21.8949,0.5997
2021-04-03T21:00:00.0,1.183,20.876,547.5,329.1661,58054.15,2060.66,0.0568041,21.7746,0.59498
2021-04-03T21:30:00.0,1.1773,20.699,545.16,327.4642,58064.88,2058.23,0.0569579,22.2208,0.59126
2021-04-03T22:00:00.0,1.17231,20.333,536.08,323.1815,57631.28,2033.43,0.056726,23.3288,0.58501
2021-04-03T22:30:00.0,1.16472,20.18,534.19,319.7173,57394.79,2023.05,0.0562222,22.6101,0.57894
2021-04-03T23:00:00.0,1.17378,20.503,538.69,324.1944,57556.75,2033.65,0.0564472,23.5758,0.58624
2021-04-03T23:30:00.0,1.17581,20.67,540.97,326.207,57669.68,2047.75,0.0566025,23.1806,0.58922
2021-04-04T00:00:00.0,1.16238,20.033,530.59,321.9497,57051.94,2008.52,0.0555113,22.5,0.57831
2021-04-04T00:30:00.0,1.17091,20.244,536.37,324.99,57113.85,2022.84,0.0558297,23.1864,0.5811
2021-04-04T01:00:00.0,1.16495,20.05,534.83,322.9485,56600.0,2001.76,0.0552201,23.3292,0.57817
2021-04-04T01:30:00.0,1.16877,20.383,539.89,326.4617,56977.76,1997.5,0.0561278,23.36,0.58416
2021-04-04T02:00:00.0,1.1713,20.446,542.61,327.779,56933.46,2010.64,0.0561271,23.2202,0.58658
2021-04-04T02:30:00.0,1.18082,20.709,545.99,334.691,57342.67,2022.13,0.0566339,22.9065,0.59216
2021-04-04T03:00:00.0,1.18031,20.415,545.22,333.3151,57363.48,2013.56,0.0565432,23.0266,0.59275
2021-04-04T03:30:00.0,1.17848,20.259,544.39,330.9646,57267.4,2004.73,0.0565001,22.6229,0.58993
2021-04-04T04:00:00.0,1.181,20.594,547.57,334.0,57492.42,2015.27,0.0567813,22.7723,0.59115
2021-04-04T04:30:00.0,1.17418,20.333,545.19,333.0788,57499.99,2021.09,0.0565751,23.1195,0.58909
2021-04-04T05:00:00.0,1.17319,20.337,547.32,332.3962,57547.52,2012.87,0.0566154,23.1306,0.58923
2021-04-04T05:30:00.0,1.1714,20.119,544.46,332.6811,57469.25,2012.42,0.0567012,22.9522,0.58694
2021-04-04T06:00:00.0,1.17367,20.191,544.97,333.5806,57477.08,2014.17,0.0568323,23.1535,0.58698
2021-04-04T06:30:00.0,1.1748,20.27,547.15,333.1089,57324.0,2011.99,0.0567223,23.88,0.58593
2021-04-04T07:00:00.0,1.17395,20.633,549.23,334.5663,57439.98,2018.76,0.0566006,24.2501,0.5884
2021-04-04T07:30:00.0,1.17233,20.477,550.36,336.9464,57411.51,2019.01,0.056569,23.8686,0.58797
2021-04-04T08:00:00.0,1.17225,20.782,553.69,336.5,57614.52,2034.58,0.0566771,23.7662,0.5924
2021-04-04T08:30:00.0,1.17429,20.647,556.06,338.4872,57559.14,2043.52,0.056962,24.0904,0.5912
2021-04-04T09:00:00.0,1.17206,20.807,553.68,339.388,57429.84,2036.82,0.0571711,23.8895,0.59326
2021-04-04T09:30:00.0,1.17449,20.699,555.66,342.9033,57487.63,2042.63,0.057099,23.7959,0.59516
2021-04-04T10:00:00.0,1.18168,20.763,560.04,345.8583,57686.35,2058.16,0.0571884,23.7753,0.59615
2021-04-04T10:30:00.0,1.18375,20.8,556.55,343.6545,57629.61,2051.15,0.0570338,24.5087,0.59338
2021-04-04T11:00:00.0,1.1832,20.624,557.98,341.8092,57708.05,2055.06,0.0569156,24.2413,0.59424
2021-04-04T11:30:00.0,1.17727,20.51,555.22,340.7898,57619.91,2055.18,0.0568315,23.83,0.59277
2021-04-04T12:00:00.0,1.17274,20.307,551.08,337.6736,57275.55,2043.13,0.0565483,23.6828,0.58691
2021-04-04T12:30:00.0,1.17815,20.5,557.16,339.4348,57730.32,2061.65,0.056758,23.8346,0.59271
2021-04-04T13:00:00.0,1.1795,20.701,557.16,340.4723,57755.08,2066.64,0.0564588,24.114,0.59277
2021-04-04T13:30:00.0,1.1802,20.734,560.21,343.3365,58060.36,2077.99,0.0570074,24.7289,0.59515
2021-04-04T14:00:00.0,1.18186,20.629,559.02,343.693,58128.14,2081.52,0.0570376,24.7297,0.59439
2021-04-04T14:30:00.0,1.18447,20.836,557.98,344.7762,58138.59,2085.97,0.057018,24.5165,0.60334
2021-04-04T15:00:00.0,1.18101,21.052,558.34,344.9543,58130.99,2084.89,0.0571049,24.7399,0.60314
2021-04-04T15:30:00.0,1.18186,20.984,559.36,347.0438,58372.07,2088.55,0.0570201,24.6354,0.60401
2021-04-04T16:00:00.0,1.1772,20.841,552.84,344.3994,57918.11,2077.34,0.056622,24.7428,0.59909
2021-04-04T16:30:00.0,1.17933,20.787,554.6,344.163,57876.43,2066.0,0.0567301,25.12,0.59813
2021-04-04T17:00:00.0,1.18277,21.278,555.91,345.3536,58030.89,2072.85,0.0571631,25.2254,0.59934
2021-04-04T17:30:00.0,1.18977,21.853,559.82,351.8,58214.37,2079.41,0.0575935,24.7879,0.60735
2021-04-04T18:00:00.0,1.1886,21.801,561.9,350.2082,58179.03,2079.2,0.0574843,24.7027,0.61452
2021-04-04T18:30:00.0,1.19002,21.596,561.73,349.903,58136.75,2076.1,0.0573534,24.7499,0.6114
2021-04-04T19:00:00.0,1.18805,21.642,559.32,347.7436,58102.92,2072.74,0.0571287,24.4202,0.60914
2021-04-04T19:30:00.0,1.18006,21.441,555.33,343.6127,57835.0,2058.98,0.0569953,23.8136,0.60426
2021-04-04T20:00:00.0,1.1806,21.593,556.32,347.2496,57953.86,2061.44,0.0570528,24.1242,0.61057
2021-04-04T20:30:00.0,1.17624,21.438,553.65,348.2233,57826.17,2052.5,0.0569141,23.5592,0.60769
2021-04-04T21:00:00.0,1.17989,21.65,554.46,351.7912,58025.11,2062.56,0.057078,23.7414,0.60962
2021-04-04T21:30:00.0,1.17819,21.537,553.8,350.4726,58013.15,2061.67,0.0571749,23.3165,0.60938
2021-04-04T22:00:00.0,1.17982,21.604,555.8,351.244,58116.69,2076.8,0.057334,23.8655,0.61657
2021-04-04T22:30:00.0,1.18034,21.621,556.62,349.0,58173.78,2070.57,0.0572986,23.7939,0.61961
2021-04-04T23:00:00.0,1.17934,21.422,557.64,347.8086,58129.22,2070.73,0.0573864,23.6598,0.62659
2021-04-04T23:30:00.0,1.17893,21.431,559.51,349.0263,58179.21,2075.88,0.05722,24.0991,0.62441
2021-04-05T00:00:00.0,1.18206,21.525,560.78,348.8617,58202.01,2075.69,0.0573943,23.7755,0.635
2021-04-05T00:30:00.0,1.17927,21.391,563.83,347.8694,58168.97,2072.44,0.057317,24.0715,0.62714
2021-04-05T01:00:00.0,1.17332,21.074,556.55,344.605,57908.13,2056.19,0.0570884,23.5754,0.62109
2021-04-05T01:30:00.0,1.177,21.107,557.31,345.8665,57816.18,2060.57,0.0572095,23.4314,0.64048
2021-04-05T02:00:00.0,1.17817,21.219,560.02,344.8493,57787.88,2057.05,0.0572379,23.6388,0.66093
2021-04-05T02:30:00.0,1.17852,21.103,572.14,345.0228,57644.0,2047.11,0.0570177,23.6732,0.69827
2021-04-05T03:00:00.0,1.17711,21.132,578.37,345.9826,57595.45,2043.85,0.0574978,23.709,0.68934
2021-04-05T03:30:00.0,1.18207,21.083,578.43,346.7471,57717.99,2045.48,0.0578136,23.8653,0.67932
2021-04-05T04:00:00.0,1.18363,20.843,575.01,344.8003,57467.12,2028.66,0.058053,24.3263,0.68127
2021-04-05T04:30:00.0,1.18146,21.034,576.15,346.3955,57600.01,2037.56,0.0589176,24.2271,0.69285
2021-04-05T05:00:00.0,1.17762,20.708,574.34,344.83,57284.99,2022.72,0.057642,24.0225,0.70763
2021-04-05T05:30:00.0,1.17751,20.699,568.4,345.143,57154.95,2024.09,0.0571953,23.781,0.69841
2021-04-05T06:00:00.0,1.16841,20.425,563.81,337.0202,56897.45,2011.06,0.056827,23.3348,0.68399
2021-04-05T06:30:00.0,1.171,20.492,564.34,339.2425,57144.95,2013.62,0.0568066,23.0633,0.68396
2021-04-05T07:00:00.0,1.16574,20.3,561.67,337.6915,57143.59,2014.02,0.05649,22.94,0.66762
2021-04-05T07:30:00.0,1.16683,20.563,564.43,340.0739,57151.31,2021.99,0.056462,23.034,0.67775
2021-04-05T08:00:00.0,1.17037,20.712,568.07,340.3646,57250.0,2028.16,0.0567245,23.181,0.69084
2021-04-05T08:30:00.0,1.16572,20.426,563.75,338.3979,56967.25,2016.5,0.0565858,23.0143,0.68001
2021-04-05T09:00:00.0,1.16757,20.583,571.25,340.9427,57149.25,2028.87,0.0569689,23.3854,0.69596
2021-04-05T09:30:00.0,1.17034,20.74,580.34,346.7552,57435.41,2035.26,0.05736,23.5893,0.71542
2021-04-05T10:00:00.0,1.17258,20.675,579.51,348.2828,57539.15,2044.39,0.0576968,23.6866,0.70822
2021-04-05T10:30:00.0,1.17022,20.725,593.77,347.494,57430.92,2038.84,0.0577771,23.8248,0.70469
2021-04-05T11:00:00.0,1.17599,20.918,591.28,360.6421,57668.98,2049.09,0.058,23.9999,0.71371
2021-04-05T11:30:00.0,1.18016,21.038,593.25,365.1665,57665.02,2049.52,0.057915,24.0274,0.70408
2021-04-05T12:00:00.0,1.18093,21.102,596.82,363.2063,57756.36,2057.03,0.0583069,23.8241,0.70719
2021-04-05T12:30:00.0,1.18213,21.043,613.23,360.0387,57845.2,2059.81,0.0579456,23.4435,0.70122
2021-04-05T13:00:00.0,1.17953,20.854,607.79,364.4011,57959.23,2060.41,0.0574809,23.4497,0.70186
2021-04-05T13:30:00.0,1.18032,20.77,602.91,366.0795,57873.73,2057.95,0.057165,23.4005,0.69072
2021-04-05T14:00:00.0,1.18718,20.967,611.42,374.3948,58113.06,2080.52,0.0574564,23.6369,0.69522
2021-04-05T14:30:00.0,1.20975,21.256,613.16,377.7173,58636.6,2105.83,0.0575999,24.1991,0.70257
2021-04-05T15:00:00.0,1.20552,21.297,610.32,374.49,59170.68,2118.21,0.0579661,24.5739,0.72784
2021-04-05T15:30:00.0,1.20136,21.309,606.55,372.1204,58953.16,2108.47,0.0579953,24.2,0.72093
2021-04-05T16:00:00.0,1.20774,21.578,618.68,377.3521,59018.29,2113.18,0.0578171,24.1195,0.7674
2021-04-05T16:30:00.0,1.20264,21.752,619.09,373.8973,59077.93,2111.39,0.0578931,24.1848,0.80829
2021-04-05T17:00:00.0,1.20808,22.089,623.17,373.2589,58983.51,2110.27,0.0576986,23.8086,0.8352
2021-04-05T17:30:00.0,1.2012,21.634,613.25,369.1148,58764.98,2097.94,0.0577747,23.7,0.80844
2021-04-05T18:00:00.0,1.20412,21.595,618.12,374.4936,58954.6,2107.51,0.0577176,23.97,0.81877
2021-04-05T18:30:00.0,1.20029,21.442,616.69,371.8898,58851.75,2100.15,0.0581176,23.9423,0.85036
2021-04-05T19:00:00.0,1.19762,21.278,613.56,371.1152,58876.29,2098.67,0.057977,23.8696,0.8225
2021-04-05T19:30:00.0,1.19311,21.359,612.36,373.5431,58884.7,2101.04,0.0580564,23.8739,0.82664
2021-04-05T20:00:00.0,1.19316,21.353,611.0,373.7316,59005.2,2104.35,0.0581175,23.5505,0.83213
2021-04-05T20:30:00.0,1.19869,21.435,614.72,374.0124,58942.05,2115.53,0.0581125,23.456,0.84654
2021-04-05T21:00:00.0,1.19324,21.897,618.12,374.7518,58770.61,2104.07,0.0583551,23.608,0.88721
2021-04-05T21:30:00.0,1.19943,21.645,622.1,375.1609,58688.86,2108.63,0.0585046,23.4747,0.91676
2021-04-05T22:00:00.0,1.20104,21.598,634.5,371.5233,58664.04,2108.94,0.0583,23.0888,0.90113
2021-04-05T22:30:00.0,1.20961,21.732,631.86,370.4207,58871.94,2112.49,0.05888,23.1947,0.88437
2021-04-05T23:00:00.0,1.22521,21.705,638.48,371.2413,58877.18,2113.3,0.0600134,23.1889,0.89789
